u,v,w1,w2,w3
1363,1365,90,56,181
9100,6762,78,59,958
15294,964,243,474,1
15046,14490,774,1514,1
9299,6568,73,64,1
15136,2172,99,194,1
3409,8639,47,28,50
1826,1827,29,25,1
15240,6720,107,209,1
399,1565,113,98,1
1586,9805,23,15,191
15171,5260,259,506,1
15269,11710,239,467,1
15119,8243,83,162,1
7277,14257,75,68,206
9878,2478,159,138,5
596,13874,56,34,16
5410,5413,14,13,208
743,15040,558,1091,1
15174,11815,287,562,1
489,464,100,87,1
1250,1258,142,124,7
11657,11383,32,28,3
15026,9684,342,668,1
4576,10154,48,42,34
15259,13302,248,485,1
15253,842,411,804,1
15078,6414,252,493,1
15284,10762,297,581,1
5388,7403,4,4,8
5946,14236,112,70,204
90,91,5,4,1
7376,7378,37,33,106
14970,14394,368,719,1
1023,1010,80,55,582
7893,7866,30,26,40
15099,8706,373,729,1
15038,6330,279,546,1
1661,1658,2,1,16
14952,14504,274,535,1
14976,11645,328,641,1
13452,13187,15,13,18
15116,5911,458,896,1
4286,12953,14,8,1
10392,11850,12,11,3
4431,4432,19,13,768
15046,1100,776,1517,1
12743,14721,38,33,44
8741,8742,56,49,14
13528,13527,168,93,1003
2801,2803,160,143,166
9721,9723,49,43,37
8916,10222,71,62,5
2246,9104,48,41,1
1367,1368,161,97,38
5039,5041,177,154,1
14970,14356,163,318,1
14994,4529,295,576,1
15088,12419,128,250,1
15030,7545,327,639,1
7607,13796,33,30,282
15103,12349,14,28,2
5964,5965,13,11,32
5514,449,77,71,276
10267,11166,35,30,29
15038,768,416,814,1
6184,6195,4,3,1
2545,2546,81,71,35
7402,7396,4,3,25
15038,6305,776,1516,1
5365,5366,75,75,606
10309,10310,55,47,2
2175,2176,3,3,64
15060,12566,91,179,1
3828,3830,57,52,226
1547,1548,48,43,164
6186,6187,11,7,29
14306,14308,35,31,12
15175,9756,89,174,1
4640,2007,18,15,1
3019,3017,86,78,240
15145,11138,240,469,1
10830,5440,61,38,201
2981,12715,96,86,189
8440,8441,40,35,68
2817,3974,72,66,256
7720,8778,7,6,1
12967,12968,34,29,9
3176,3175,64,56,82
6331,14522,20,17,1
15145,8952,234,457,1
520,14389,35,34,484
12124,15176,267,523,1
14974,12582,241,471,1
4691,9957,83,76,246
8995,8996,36,48,1713
4144,6047,11,10,1
341,10919,54,47,1
5733,4087,7,4,1
1252,1256,80,69,7
