u,v,w1,w2,w3
5060,5061,94,85,165
15256,9544,193,376,1
15033,10119,464,907,1
3375,15223,259,506,1
15192,4480,198,387,1
15159,9329,126,247,1
15048,14163,340,665,1
14996,14559,361,705,1
570,5936,258,113,73
15121,8766,315,615,1
15112,7343,189,370,1
7518,7519,4,3,1
10101,8985,364,328,181
14952,14937,493,964,1
15041,9422,317,621,1
6452,6453,36,32,1
876,10560,188,163,1
12950,14120,7,7,54
1208,1209,7,6,37
6705,4663,29,26,115
1159,14270,77,67,22
5946,5944,27,16,1
1890,1891,63,55,1
14976,9933,466,910,1
4274,4279,26,16,1
15194,14197,226,441,1
15161,14224,346,677,1
13668,2137,402,191,399
10185,10184,31,21,524
9742,10528,31,27,13
9058,11254,73,45,162
14982,10579,286,559,1
15056,6528,347,677,1
15242,8926,200,391,1
12776,12777,69,61,81
1209,15292,199,389,1
15149,5896,120,235,1
15159,3920,235,460,1
15291,3101,168,328,1
10281,10280,48,42,1
14571,14572,35,30,1
4041,13682,49,45,268
13906,13907,42,26,166
15014,5279,253,495,1
3932,3933,6,6,358
1570,14967,344,672,1
7968,7969,158,138,48
15099,4830,27,53,1
15231,7889,308,601,1
15267,10372,96,187,1
685,6469,237,209,83
12190,8788,88,77,38
14984,1174,685,1339,1
13290,13690,112,52,277
15215,4827,258,505,1
4182,4180,34,29,1
15235,4627,209,409,1
15056,11581,313,611,1
14991,14526,252,493,1
15168,12276,213,416,1
10649,10651,33,29,136
197,348,85,83,541
11089,11090,134,59,92
2606,2607,10,11,768
5391,7387,4,4,25
15011,12949,408,798,1
12775,11967,36,33,250
14990,14582,906,1771,1
6040,10001,126,78,152
569,13709,566,286,644
15289,3506,189,370,1
15025,3732,135,264,1
5095,5096,5,4,140
14999,11473,335,656,1
182,5138,38,17,181
5888,5889,8,5,235
10838,9976,23,20,71
13364,13363,71,31,7
15254,3211,373,729,1
4422,4425,12,10,4
4535,4536,5,5,110
2145,13802,21,13,167
15163,8814,116,227,1
3244,3246,21,18,1
942,2797,25,22,43
8898,8899,44,43,522
1910,2441,69,61,134
12742,12110,53,46,1
4819,4689,31,29,297
15041,9421,300,587,1
10340,11763,31,27,32
15255,9251,161,315,1
15260,10639,225,441,1
4206,4208,81,70,1
4380,4383,18,17,293
15207,14860,71,138,1
15196,5001,125,244,1
11402,11411,24,22,259
15063,11067,371,725,1
509,3281,21,19,188
