u,v,w1,w2,w3
15272,13312,207,405,1
9607,9606,55,35,181
15093,267,412,805,1
10827,3363,14,17,1378
5279,6379,5,3,1
9343,11968,31,27,43
15239,2922,239,467,1
1889,9030,64,55,1
15186,5591,315,615,1
13355,14326,36,31,1
7566,7567,3,3,1
7635,13357,467,302,1607
6797,11499,33,29,107
9324,11366,32,28,1
15169,8081,372,727,1
7854,7853,52,45,1
8222,8223,32,30,256
15268,12541,38,75,1
652,655,15,13,1
14954,5167,228,446,1
14988,12127,168,329,1
14311,14310,70,61,1
15046,1123,287,562,1
1266,14977,324,633,1
14984,1352,609,1191,1
4798,2790,8,7,32
5158,5161,44,34,1033
6295,5959,24,22,392
15255,10514,299,584,1
15003,1671,45,88,1
1650,1653,72,63,36
15141,13596,234,457,1
13902,13903,31,22,734
15282,1453,312,610,1
15112,4992,434,849,1
14959,12501,195,382,1
6188,11092,159,96,29
7735,7733,14,12,24
7813,10963,33,28,1
6690,1084,154,134,8
4958,7992,54,47,1
15162,5710,383,749,1
15231,13377,357,698,1
5384,5386,27,23,1
15115,10977,298,583,1
8078,8080,39,36,223
12133,12134,39,35,170
15228,2938,289,566,1
14968,6319,373,729,1
6566,6567,19,17,1
399,402,64,56,8
6486,15017,174,341,1
15156,3291,299,585,1
6682,9777,80,70,10
15166,3405,309,605,1
2944,2945,82,73,144
8780,8781,46,46,642
2922,2923,36,33,293
13355,14324,77,67,1
11421,11422,40,25,271
3763,3762,66,73,982
15260,10133,291,569,1
3743,3742,34,30,1
2366,2368,43,41,484
8001,15176,339,662,1
2463,2465,70,81,1145
15008,11795,151,295,1
14957,11286,316,618,1
894,14997,416,813,1
15161,12206,223,436,1
15089,14546,171,334,1
480,483,108,94,14
15232,11289,226,442,1
15192,13825,328,642,1
15029,12332,161,314,1
6160,6158,29,26,167
15173,13457,183,358,1
15121,9831,287,562,1
15251,8439,211,413,1
5087,5088,80,71,123
2010,2012,24,21,1
14984,1356,512,1000,1
15181,12574,170,333,1
15151,12322,82,160,1
15261,6967,282,552,1
4263,4265,24,21,1
13741,13739,542,240,120
2637,2639,13,11,1
8755,8820,5,4,76
3134,3141,73,64,61
12310,11237,40,35,7
13036,13034,20,17,38
15263,5297,245,478,1
15123,4132,380,743,1
15287,2259,288,564,1
9585,9587,59,52,45
9209,9211,43,38,49
2727,10556,35,32,324
4779,4781,83,78,383
15231,2792,425,831,1
