u,v,w1,w2,w3
13984,13985,27,18,492
9996,15199,178,349,1
4204,15251,126,246,1
2266,15038,780,1525,1
9226,15232,183,358,1
10311,4507,30,26,33
6628,6629,3,3,157
5966,15252,441,862,1
15096,9768,301,589,1
4858,10447,100,90,164
15167,12373,179,350,1
4581,15272,322,630,1
314,14992,258,504,1
15097,14676,114,223,1
13450,15075,155,303,1
11905,11909,73,66,197
7372,7373,6,5,1
1871,15078,294,574,1
15120,2344,234,457,1
5279,776,82,52,224
12710,15209,42,82,3
12542,3497,45,39,62
15018,3856,375,733,1
3198,3201,50,44,46
9015,9016,38,49,1520
14147,15046,1012,1979,1
10614,15189,304,595,1
1284,15007,437,854,1
7048,15081,523,1023,1
15256,11786,389,761,1
3549,15320,156,305,1
15075,12424,257,503,1
4724,13290,43,38,29
15118,8868,361,706,1
9858,15152,210,410,1
5866,6070,8,7,1
3349,3350,7,6,1
3334,15108,356,695,1
950,951,67,44,429
2788,2789,52,45,1
13614,13615,219,100,233
6205,15162,319,624,1
8576,15127,165,323,1
820,821,26,16,158
14978,2029,69,135,1
3510,3890,24,21,47
7749,15095,53,103,1
15242,8162,159,311,1
14983,7477,828,1618,1
10198,15179,162,316,1
12729,13302,38,33,108
604,15007,315,615,1
4890,15009,810,1583,1
15145,9169,323,631,1
8761,15027,214,418,1
10586,15252,216,422,1
15112,7145,492,963,1
3968,14955,551,1078,1
1732,5215,4,3,409
14832,15282,251,491,1
6186,6189,25,15,1
6878,8709,32,28,3
13125,15212,218,426,1
1378,5780,60,37,107
10880,11720,58,54,294
10301,14976,124,241,1
9735,11081,44,38,1
2023,2024,77,67,1
10839,9537,34,30,71
4312,15222,320,625,1
4425,4424,7,6,1
14966,10466,410,802,1
14843,15177,70,137,1
6703,15196,371,725,1
2002,2003,157,137,29
6034,14991,467,912,1
7497,7498,4,4,4
12541,15268,38,75,1
11740,11741,62,61,545
15296,13176,111,216,1
13721,14214,10,4,145
14970,6734,815,1593,1
10724,15293,516,1009,1
13428,12559,10,9,322
1400,14982,180,351,1
3492,10280,26,22,1
11964,11965,27,23,24
39,15056,358,699,1
15034,9313,352,688,1
12058,14985,122,239,1
11856,13222,26,23,159
934,6988,157,136,1
15036,7944,187,365,1
1234,15292,261,510,1
7235,15006,545,1066,1
3273,4413,32,31,444
1741,15054,349,682,1
15167,8645,250,488,1
7063,7061,164,71,1
10263,15230,279,545,1
