u,v,w1,w2,w3
15259,10040,84,164,1
15165,4071,295,576,1
5940,3412,6,4,57
1743,15100,344,672,1
14360,14361,62,56,239
15200,12927,79,154,1
610,6374,152,132,1
15055,7305,321,627,1
10467,10468,57,50,83
15149,2295,160,314,1
8522,8523,80,69,10
863,864,18,11,249
13340,13339,127,115,196
10762,10764,34,30,17
4156,4157,72,63,1
5871,5872,6,5,1
15118,12302,144,281,1
15163,11606,117,229,1
13759,13764,180,78,14
15242,11086,339,663,1
9303,13032,82,73,127
15038,772,809,1582,1
8821,12222,84,73,51
14390,4792,170,160,358
15060,11861,353,690,1
8438,6271,41,36,1
15103,12736,115,225,1
15143,8083,362,708,1
803,10478,106,93,18
15187,3274,222,433,1
15077,1984,204,398,1
353,354,91,80,42
11027,11349,81,73,182
15118,11082,284,555,1
2380,2381,7,7,164
15235,4630,220,430,1
1797,14020,12,5,64
7392,7391,39,34,1
15233,8322,86,168,1
4869,4126,11,7,1
95,98,15,14,329
2942,2943,32,31,424
14965,6998,149,291,1
6221,6223,161,140,1
8123,8124,43,28,377
2879,2880,69,66,437
15259,10339,296,579,1
15136,1696,76,149,1
9220,9221,36,31,1
7473,7474,18,11,77
15008,14144,263,514,1
10940,12842,39,35,133
15215,4698,269,527,1
13357,13133,129,88,1819
15275,9252,143,280,1
11153,11152,80,72,217
14983,7479,861,1683,1
14224,14226,5,2,345
14983,7470,854,1668,1
9031,9032,13,9,591
15211,5343,285,557,1
14982,1406,238,466,1
15038,5442,511,999,1
6754,6755,59,38,365
8314,8313,102,91,136
15160,12454,260,508,1
15254,9520,114,224,1
14334,14335,24,21,43
8370,12381,33,29,33
5177,5178,5,4,189
8074,9914,59,52,119
5698,8333,23,20,5
12730,11051,21,19,6
15181,13163,263,514,1
11509,11510,36,32,25
1785,13674,9,8,5
14285,14562,64,56,1
2488,2489,139,120,1
15144,2585,349,682,1
14330,14329,47,45,418
2882,14097,80,71,90
4973,13729,21,9,199
3038,3040,15,10,421
5493,5492,133,116,1
7762,14284,104,90,1
896,898,114,69,62
15282,12854,97,189,2
14988,12095,105,204,1
9150,12477,33,29,155
13113,14830,15,14,140
826,827,16,10,1
70,69,3,2,1
7782,7784,23,20,9
819,15253,628,1227,1
13500,10263,27,23,57
1068,652,328,202,141
91,15020,78,152,1
1084,1654,4,4,262
1504,1505,69,60,1
15001,1535,383,749,1
