u,v,w1,w2,w3
14952,14030,127,248,1
15093,7357,500,977,1
15216,12763,178,349,1
15270,10645,316,618,1
5856,5858,25,22,1
15145,13954,188,367,1
13995,14002,61,40,342
13916,13915,44,27,77
6035,13343,161,81,633
13943,8969,47,41,1
15013,10029,429,839,1
5046,5047,22,19,1
106,3781,4,4,109
3526,3528,87,85,498
15242,14185,405,791,1
11834,11673,39,34,1
15033,14801,389,761,1
15078,1853,308,602,1
4577,8714,107,93,24
9864,9866,64,61,461
1205,1207,42,18,63
9855,9856,43,40,326
15211,11272,269,527,1
7609,7610,20,17,1
13798,13023,37,35,343
11984,4529,103,91,104
2252,2251,45,40,220
15268,3886,305,596,1
5584,14415,60,26,1
13668,2137,402,191,399
7097,6936,9,8,231
4372,4385,3,3,293
14966,10180,183,357,1
2502,1725,9,7,33
14057,14059,179,80,136
15218,2653,450,880,1
14003,13995,10,8,10
1923,1924,60,59,553
4427,4428,13,11,1
4095,5733,53,32,129
2130,13437,6,5,15
6959,6961,498,218,41
942,939,67,58,17
7178,10370,49,43,148
13568,5554,172,80,307
14996,1013,281,549,1
14991,14585,1059,2071,1
6057,6056,5,3,507
14867,14870,42,36,1
3938,12801,106,104,545
14923,14922,31,27,7
15046,5586,1079,2109,1
15011,1080,561,1096,1
15048,6615,685,1339,1
10494,8899,31,28,62
9298,7644,83,83,606
14991,3668,72,140,1
7380,9351,36,32,183
10563,2720,19,17,8
15009,4891,793,1550,1
7249,6799,21,19,32
12607,11239,35,30,64
3660,3662,16,14,1
9374,12490,34,30,12
14218,13743,77,40,732
4316,4313,207,181,55
15277,11099,360,704,1
11230,3839,35,30,5
14966,11789,221,431,1
14997,6715,314,614,1
13154,13155,80,77,453
4418,4419,107,93,1
10909,10385,25,22,25
7143,15113,490,959,1
5942,3904,188,163,1
15044,9424,373,730,1
1719,4000,86,78,242
15002,8226,32,63,1
15072,12382,44,85,1
2021,14242,87,58,468
10883,10884,135,118,1
1259,1258,8,7,1
10195,10193,34,30,1
15182,5479,396,775,1
3414,3417,73,50,565
9118,9119,38,33,20
3922,3923,62,54,82
9860,14906,81,71,12
1912,1913,7,7,474
2115,15091,378,740,1
15015,10383,264,517,1
5718,5708,49,32,407
7873,9769,40,35,9
4923,6527,68,66,480
15195,12754,185,363,1
10407,10406,160,106,439
14772,14773,55,60,956
12269,12270,58,59,657
1720,1721,157,140,160
15045,10330,149,291,1
