u,v,w1,w2,w3
14612,14613,37,23,14
820,14236,53,33,158
15269,11977,393,769,1
5427,5426,27,23,1
10409,11650,36,31,28
12915,9392,44,28,246
11202,6787,98,85,1
15193,13288,182,356,1
7282,7283,168,147,28
15251,9114,263,514,1
8194,12380,40,35,40
14485,7422,2,2,1
15294,4526,174,340,1
15048,12079,817,1597,1
15047,7514,299,585,1
1368,1369,6,5,1
141,145,321,280,29
15287,5999,376,735,1
15126,9140,292,572,1
14967,6774,246,480,1
15271,9225,183,358,1
15151,12325,25,49,4
15211,2244,299,584,1
7877,8190,13,12,98
15212,9878,195,382,1
10560,10561,39,34,1
3342,3346,78,80,711
6696,6697,20,17,2
2402,2403,68,156,4395
12628,12263,7,7,785
15081,7051,506,988,1
1931,1932,220,192,43
15288,11553,136,266,1
14966,11900,207,404,1
5056,5057,49,57,1166
15075,12238,158,309,1
3379,3550,161,158,527
10088,10089,9,8,48
15013,5975,128,250,1
14991,3666,78,152,1
15274,10269,49,97,1
15211,4786,110,214,1
2192,3586,37,32,20
15284,12352,353,689,1
15048,13813,509,995,1
15030,2423,518,1014,16
322,14979,176,344,1
7167,7168,175,76,15
15026,4384,51,99,1
31,32,108,95,46
4954,8813,62,54,1
11824,11826,39,34,56
10050,10051,115,100,1
9356,9355,40,35,51
922,1263,112,71,233
15119,2592,328,640,1
15178,10099,80,156,1
3685,3686,51,46,172
14965,3084,207,404,1
14973,8152,179,350,1
7223,11420,40,26,423
15161,4790,431,842,1
15148,5029,262,511,1
9917,9919,96,84,42
10625,9072,38,33,20
7458,7456,47,41,4
1372,1373,6,5,1
4872,12158,41,36,7
15096,14536,75,147,1
2800,4777,22,19,1
3767,3762,170,148,26
6948,6949,79,72,268
15192,2224,304,595,1
15222,3803,317,619,1
11970,11971,16,14,1
7726,7724,158,140,97
1515,1232,63,56,100
8682,8683,37,32,75
15185,2594,273,533,1
5604,5617,61,54,69
5071,5070,22,19,6
14981,13026,297,581,1
4615,4618,11,9,16
8333,9293,153,133,17
6630,15071,382,746,1
3097,3099,79,48,47
1876,1878,5,4,1
10589,10590,38,35,308
15215,4820,262,511,1
14878,13654,28,12,1
3657,14523,19,17,1
8020,8021,55,53,503
8950,8951,39,36,307
15112,6906,327,638,1
15162,4445,483,944,1
11041,12648,129,112,5
4842,4841,52,46,117
7792,7790,164,143,47
13912,13911,94,57,98
10994,10995,57,49,12
