u,v,w1,w2,w3
7272,14949,404,789,1
6792,14987,420,821,1
2574,2592,3,1,206
15032,9500,184,359,1
3404,3405,10,9,1
12352,15284,353,689,1
2584,15146,315,615,1
10887,15255,289,566,1
15038,5460,295,576,1
12085,14961,141,275,1
9892,15230,160,314,1
7343,15112,189,370,1
1603,1601,60,41,523
4013,14964,434,848,1
12648,15230,291,569,1
1602,1668,19,12,162
13322,15316,327,639,1
13380,13381,125,109,1
14206,14995,255,499,1
6006,15261,375,733,1
5808,14997,287,560,1
9102,15110,154,302,1
14254,15048,441,861,1
11405,14976,260,508,1
15036,4461,261,510,1
9555,9556,61,53,25
6050,6053,11,10,1
14215,13566,469,219,334
9193,15141,259,506,1
4125,15122,311,607,1
15107,3229,195,381,1
10661,10664,40,36,195
3962,15230,314,614,1
9430,15042,308,601,1
6815,15028,100,196,1
14324,15231,380,743,1
8313,15240,32,62,1
13874,15088,130,255,1
11909,15184,280,548,1
3290,15156,236,461,1
9642,15190,11,22,2
10003,15200,243,475,1
3071,15261,60,117,1
4800,15088,305,596,1
5102,15092,540,1056,1
10708,14955,322,630,1
11004,15265,115,225,1
3526,15169,329,643,1
11017,15169,226,442,1
14768,15113,560,1094,1
14503,14496,4,2,60
9424,15044,373,730,1
7667,15131,233,455,1
7411,15037,44,86,1
11566,15267,248,485,1
12604,15276,389,760,1
1926,15077,266,521,1
10660,15101,142,277,1
8217,15000,26,51,1
13954,15145,188,367,1
12783,15088,427,835,1
14813,15021,214,418,1
8624,5041,26,22,1
2091,15045,223,436,1
9424,9425,91,79,3
7422,15046,287,561,1
8111,14959,233,455,1
7455,15221,147,287,1
9986,14976,236,462,1
4434,5716,51,34,407
1325,1326,16,14,1
4768,14954,405,792,1
3605,3606,81,71,31
1035,1036,8,7,1
7649,15092,463,905,1
871,15267,359,701,1
11177,12834,31,28,172
5067,15177,247,482,1
14740,15239,274,536,1
10895,15161,276,540,1
1282,15008,681,1330,1
1623,14999,445,871,1
11759,12648,6,5,94
2781,14068,62,54,9
7803,15042,338,660,1
14706,14707,46,44,416
971,5786,35,22,236
13922,15125,41,80,1
7514,15047,299,585,1
10292,14993,341,667,1
14668,15169,128,249,1
14717,14716,36,31,46
5783,5790,19,12,218
3135,15279,253,495,1
14605,15125,182,355,1
14155,14983,607,1186,1
9791,15116,583,1139,1
6203,15144,147,287,1
13483,14951,197,386,1
4369,15039,888,1735,1
