u,v,w1,w2,w3
3301,11949,46,40,4
2747,15290,322,630,1
472,5184,56,25,54
1980,15086,295,576,1
9958,15259,181,354,1
6463,15285,457,893,1
3659,14991,253,494,1
5093,15151,281,550,1
8851,15195,78,152,1
8632,15154,316,618,1
12082,14986,121,237,1
4779,15161,371,725,1
4412,15187,11,22,1
5962,15230,251,491,1
252,15093,610,1192,1
14222,14224,6,3,1007
11642,15270,8,16,4
14808,15020,123,240,1
8240,8241,3,3,2
10807,13346,39,34,105
1697,15136,117,228,1
9060,15196,123,240,1
9408,15294,205,401,1
4394,15026,17,34,1
2611,15020,309,604,1
6776,14967,250,489,1
2931,15228,163,319,1
4790,15161,431,842,1
6135,15041,240,470,1
47,10692,19,16,39
8836,14967,259,506,1
7402,5383,135,117,1
8861,15114,65,126,1
1168,15007,570,1114,1
3218,15254,339,662,1
145,15111,419,818,1
1883,15084,283,553,1
13343,13344,153,133,1
9668,15219,157,307,1
2271,15038,753,1472,1
14686,15169,91,177,1
7659,15116,506,990,1
3105,15093,399,780,1
2764,15249,93,181,1
902,15053,286,558,1
3744,13708,57,55,521
10013,15201,166,324,1
6002,15200,237,464,1
4296,15119,278,543,1
12284,15114,268,524,1
1556,15009,260,508,1
6176,15224,232,454,1
8037,15194,588,1150,1
7476,14983,788,1541,1
2603,15153,179,349,1
932,15005,264,517,1
6032,15305,248,486,1
11515,11554,38,33,1
11444,14235,5,4,1088
12789,11056,20,18,59
9665,14954,95,186,1
11435,15242,401,784,1
7125,14949,567,1108,1
5866,6071,48,46,427
14945,15020,229,448,1
12022,15176,27,53,2
4891,15009,793,1550,1
14416,14418,60,26,1
1050,15054,150,294,1
3857,3859,104,140,1764
9268,9269,215,189,59
8232,14676,7,6,46
4111,15125,318,622,1
319,336,277,141,665
4139,14996,341,666,1
12337,12352,80,70,22
6089,15101,340,665,1
9375,9382,71,62,1
898,14997,414,809,1
11508,12474,77,68,113
3236,6537,10,11,1221
13934,13936,35,15,37
6613,6615,5,5,1
4669,14203,15,10,415
7593,7594,153,133,1
2711,15287,384,751,1
1979,15086,262,511,1
4357,15186,99,193,1
3407,15166,294,575,1
7336,14978,198,387,1
4368,4370,8,7,1
14678,15061,27,53,8
3415,3417,5,3,1
13307,15257,332,648,1
9197,14987,15,29,13
13023,15150,337,659,1
8301,15227,123,240,1
11101,12526,70,61,2
11518,14961,186,363,1
10193,15167,117,229,1
