u,v,w1,w2,w3
6417,6418,5,4,175
13934,13933,2,1,86
15287,882,302,590,1
15239,7278,243,475,1
6357,6355,73,44,7
15093,14575,490,958,1
2951,6050,13,12,519
5605,5617,45,39,11
15238,11650,104,203,1
4087,5734,53,35,477
2089,6724,30,28,294
2423,2422,73,177,4738
995,11750,94,62,395
14307,14802,82,71,1
15247,9457,334,653,1
15113,14055,699,1367,1
34,3716,195,179,275
9760,9761,113,98,1
15215,4696,289,566,1
4773,7893,31,27,40
2531,2535,36,32,92
15120,13947,158,309,1
5334,13968,182,112,137
6658,6657,23,28,1393
13761,8811,248,216,1
8280,9993,81,71,47
14000,13998,161,131,1214
14837,14838,53,46,12
15274,10987,270,527,1
5605,5607,24,22,256
15035,79,326,637,1
15011,2854,313,612,1
4728,4733,9,4,351
15154,14905,189,370,1
15117,13078,70,137,1
14986,3635,265,518,1
15093,271,142,278,1
334,11041,168,146,6
2051,2053,37,35,389
15283,1444,321,627,1
6822,12430,13,12,9
14983,7413,621,1213,1
14990,8344,1110,2169,1
1312,1630,7,6,1
15122,5880,288,564,1
14994,4528,367,718,1
1008,10908,36,31,31
137,138,6,5,1
5233,15161,269,525,1
12576,11276,40,36,157
7407,6930,12,11,1
14980,3603,292,571,1
14979,13758,312,610,1
1598,1667,8,5,1
6545,384,183,165,178
1160,5045,64,56,38
5096,14123,57,51,140
15119,4295,165,322,1
3692,10982,66,58,1
1293,1308,123,116,386
12623,12624,49,43,1
50,15035,65,128,1
847,3068,7,6,247
10735,10737,46,41,139
6618,6619,82,74,204
15144,2825,294,574,1
15171,732,165,323,1
4278,4293,21,18,10
14115,14111,52,47,166
13503,15227,173,339,1
15015,9974,260,508,1
3977,7887,70,60,1
5126,7882,7,7,443
15026,4395,211,412,1
15015,666,280,548,1
8652,8651,80,49,156
12997,13626,45,50,981
13931,14612,27,17,27
15151,12186,251,490,1
12173,10624,6,9,2183
6389,3707,86,82,408
13230,14213,4,4,97
10008,10011,66,61,281
7138,7159,222,103,300
15054,1043,52,101,1
7482,7485,3,2,84
15154,8631,306,598,1
15114,8805,283,553,1
8217,8218,32,29,256
10662,10672,33,31,418
1550,5315,36,32,1
14952,591,294,575,1
8810,12302,121,106,45
15112,13827,219,429,1
14728,13878,36,31,32
1948,12820,127,143,1058
4034,10662,36,33,347
11724,11721,21,18,93
15279,3141,224,439,1
5081,7608,36,33,282
