u,v,w1,w2,w3
1339,14976,387,756,1
5775,5776,6,4,1
13926,15088,327,638,1
699,15124,287,561,1
11365,14971,604,1181,1
14281,14283,65,57,1
11268,15256,402,786,1
15181,13528,328,641,1
1877,1878,4,4,1
3145,15279,221,433,1
8028,15135,372,727,1
4574,15129,115,226,1
10264,15230,278,543,1
9249,9250,25,22,57
14497,14493,12,5,60
14816,14817,77,71,239
4876,15009,638,1247,1
14526,14991,252,493,1
13158,9054,35,36,780
6979,12845,42,37,130
996,14961,273,535,1
15160,4738,146,285,1
8510,14670,20,19,433
9176,15143,181,353,1
15266,11593,139,272,1
9930,14977,286,558,1
14216,14996,220,430,1
6491,8897,121,108,162
2617,2616,53,36,468
11457,11456,80,51,287
1898,7775,82,72,48
7369,14978,183,358,1
11510,14966,159,311,1
5224,1133,141,86,76
12794,7967,74,65,30
13456,13457,6,6,819
5962,5858,11,10,123
8673,14997,173,338,1
12632,12789,39,34,115
12013,15138,305,596,1
12522,2769,66,57,1
2257,15287,418,817,1
10803,10805,22,20,70
11277,11275,42,38,157
13999,15198,379,741,1
2571,10440,196,102,737
8438,6271,41,36,1
1096,1103,52,45,1
15124,698,282,552,1
6274,6577,116,102,99
18,152,325,283,1
6677,6678,146,127,1
15088,5619,741,1448,1
3367,3370,4,2,43
9466,15045,203,396,1
9055,12541,36,31,62
704,13658,6,5,1
10733,15268,307,600,1
6333,6335,16,13,1
6704,15196,325,636,1
13666,14730,152,133,32
4774,15133,164,320,1
4923,15056,389,760,1
6724,6722,4,4,64
8376,15086,222,435,1
9985,10059,21,19,173
13003,1369,161,98,71
6181,15027,92,180,1
11902,15016,336,656,1
6340,15038,636,1243,1
15253,5830,422,824,1
9989,9990,22,19,1
5680,15150,151,295,1
8460,8461,99,87,45
7836,15249,156,305,1
3126,15282,403,788,1
3869,15249,355,694,1
15056,4924,301,588,1
3072,15261,124,242,1
8010,15138,174,341,1
14730,15088,326,638,1
13199,13390,61,53,1
14594,15088,354,692,1
742,5253,7,6,1
13716,15181,347,678,1
9421,15041,300,587,1
11408,14976,88,172,1
15110,12052,215,421,1
14306,14308,35,31,12
11106,15261,309,604,1
10663,15099,161,315,4
4920,15210,174,340,1
50,15035,65,128,1
14163,15048,340,665,1
15124,13247,186,363,1
12141,12142,23,20,106
9633,15175,187,366,1
7376,7378,37,33,106
3891,3892,85,74,1
2123,15113,619,1209,1
