u,v,w1,w2,w3
15089,14786,474,926,1
10354,10356,32,32,608
8974,9737,47,41,2
15065,12490,376,734,1
3873,3872,6,5,1
1295,13342,61,54,46
11340,11507,32,28,36
5399,5404,26,22,1
13563,2740,251,113,208
2942,2944,32,29,144
14991,7386,290,567,1
8253,8254,127,111,2
3330,3329,43,26,76
7491,7492,32,28,1
3803,4312,7,6,1
15230,9893,165,322,1
6516,6294,64,61,384
2618,2619,239,212,117
15038,3656,423,826,1
15099,10662,305,597,1
648,1069,394,267,515
10447,4858,100,90,164
13693,13291,123,62,593
14974,11684,105,205,1
10749,9250,24,22,256
15054,1054,276,539,1
11939,11941,31,28,245
15092,14068,456,892,1
9636,7438,96,84,80
12344,12755,43,39,254
7019,15086,375,733,1
15100,10227,294,575,1
15174,14642,5,9,35
8210,8211,22,19,87
5157,15157,380,742,1
52,7973,254,110,1
14978,2028,130,255,1
15059,11600,214,418,1
15088,12783,427,835,1
13967,13970,79,60,933
7678,7679,10,9,1
9638,11575,42,37,1
3993,3992,254,220,1
4556,11375,80,74,274
14947,154,144,282,1
15019,1302,418,817,1
9443,9442,106,69,361
1157,14486,19,16,1
594,596,16,10,16
597,598,67,36,874
15210,8287,119,232,1
3695,3696,5,4,225
15076,2015,225,440,1
2967,2963,6,4,1
6596,14318,33,29,66
3540,8815,121,127,769
9826,9825,177,154,1
1955,15068,349,683,1
15087,13845,106,208,3
278,280,118,106,147
647,650,391,241,136
3128,3129,2,2,32
7926,10864,71,62,1
686,6593,35,21,1
15019,1398,162,317,1
4382,4378,40,35,17
14955,7998,345,674,1
11720,11693,22,21,294
15048,5255,713,1394,1
15143,5692,3,7,1
4226,4225,76,66,2
10724,15293,516,1009,1
15254,9524,317,619,1
14955,9247,535,1046,1
6317,6315,3,3,176
8900,14931,33,30,178
7102,14949,521,1019,1
6528,8675,58,55,408
673,1446,63,57,238
11758,11042,142,125,94
2771,2770,4,3,139
339,15231,205,400,1
12443,10697,4,3,50
5044,9232,38,33,3
6552,2148,12,7,178
15249,7583,282,551,1
8349,13701,80,36,176
14995,14215,243,476,1
2896,2897,41,37,112
4398,4399,44,39,185
1234,1235,7,4,124
3124,3123,33,31,313
15039,4369,888,1735,1
6078,6081,23,21,51
15284,3174,273,533,1
15292,1228,111,216,1
7834,7835,17,16,288
12067,12068,31,27,1
4562,4564,47,41,1
15052,10244,364,712,1
