u,v,w1,w2,w3
1643,1644,69,60,1
15042,6820,184,360,1
15156,511,314,613,1
15012,653,575,1123,1
3525,3524,54,48,114
6232,7072,494,215,7
15033,7952,294,575,1
14958,9449,372,728,1
15220,2919,293,572,1
5215,1732,4,3,409
8518,7573,30,26,20
13071,13073,15,13,229
9387,10676,158,70,111
8058,14288,52,34,320
15128,4727,208,406,1
15290,6059,326,637,1
15088,2327,605,1183,1
4757,4759,73,66,212
15012,797,255,499,1
15098,9776,384,750,1
15056,4924,301,588,1
3224,3226,78,68,1
15182,5479,396,775,1
3065,3066,67,59,31
2156,15311,646,1262,1
15156,515,324,634,1
14991,5181,165,323,1
15118,9734,297,581,1
1216,15270,381,746,1
15278,11941,107,209,1
13739,13738,204,91,140
15214,6648,37,72,1
15048,13245,548,1071,1
14996,6061,285,558,1
13163,13165,39,35,187
15038,762,239,467,1
12679,4628,153,107,637
5970,6163,5,4,27
15006,14935,764,1494,1
15193,4483,350,685,1
15249,9531,194,379,1
15112,6904,320,626,1
2470,2467,66,64,512
7970,9788,248,216,1
15256,9511,114,223,1
15163,11605,104,204,1
9153,9154,61,53,40
14009,14010,32,23,798
5161,9108,77,59,1033
14995,4753,192,375,1
15133,13842,356,695,1
8982,10890,42,38,172
12436,9138,159,139,40
15159,10899,98,191,1
4424,4426,16,14,1
15200,12259,94,184,1
6414,1854,74,64,1
8773,8774,39,33,1
15027,4194,714,1396,1
15287,5827,339,663,1
15021,14810,195,381,1
15060,9405,278,544,1
15282,14831,250,488,1
6417,6670,69,62,191
2093,2095,42,38,204
14979,8155,331,647,1
1039,1040,31,28,141
15112,3049,157,307,1
15201,10012,200,391,1
15003,8422,44,85,1
1806,9052,40,35,70
5345,4459,80,71,147
1672,1776,32,28,32
8065,10900,122,95,1064
7457,7456,75,66,1
12954,12827,39,36,239
15087,7120,433,846,1
490,12949,4,3,2
391,15119,120,235,1
840,11269,69,43,170
8205,8206,95,83,34
11097,13543,714,363,667
12114,12113,17,15,1
12658,10227,46,29,202
9522,9523,32,28,7
14984,1502,603,1179,1
1364,5778,82,50,71
4070,4079,38,26,505
5776,12983,60,37,125
898,5997,16,10,94
190,192,11,5,1
2844,2845,62,54,1
312,313,33,29,2
15248,11039,294,575,1
15311,9014,412,804,1
15259,10932,391,764,1
747,748,57,26,168
15283,1439,339,662,1
8320,5418,5,4,23
6473,6941,33,29,1
