u,v,w1,w2,w3
4810,12836,50,44,66
9629,15198,260,509,1
1406,1407,49,43,7
3314,15182,238,466,1
10955,15291,196,383,1
7918,15145,384,750,1
7998,14955,345,674,1
13826,15112,354,692,1
2697,2698,7,6,23
7728,15297,280,547,1
8074,9916,74,66,112
10342,15266,288,562,1
4642,15208,183,357,1
2831,15123,207,406,1
2295,15149,160,314,1
13037,13038,85,75,71
7760,15195,172,337,1
9664,14954,65,127,1
7481,14983,822,1607,1
5227,14419,63,38,74
9510,9636,47,41,103
5933,5934,40,35,70
10747,15254,364,711,1
11952,15075,194,380,1
8014,15065,317,620,1
13173,15162,430,841,1
4987,15008,152,297,2
13207,15144,170,333,1
6337,9924,47,41,31
2150,15311,611,1195,1
1744,15100,336,657,1
3399,15242,298,583,1
9831,15121,287,562,1
13432,15056,330,645,1
6735,6741,57,50,1
1685,15134,23,46,5
14720,15284,296,580,1
3037,14954,382,746,1
4737,9227,41,37,220
3091,15194,109,214,1
14104,14105,292,147,627
9876,9879,32,28,37
14736,15214,288,562,1
8073,15276,168,328,1
10664,15099,244,476,1
13068,15276,230,450,1
6532,7603,7,4,1
662,15015,165,323,1
112,15065,630,1231,1
10029,15013,429,839,1
3529,15216,303,591,1
10501,11247,79,78,551
7472,7480,36,15,1
4183,14987,341,666,1
10047,11417,41,38,303
12451,15197,247,483,1
10273,15265,38,74,1
5939,5991,39,24,68
4792,15161,409,799,1
7111,15023,850,1661,1
5094,11755,53,46,1
4192,15027,723,1414,1
1372,15275,349,682,1
3418,15094,189,369,1
6194,6196,5,4,1
13334,14983,368,718,1
3891,15289,75,147,1
5236,15099,70,137,1
6194,14963,536,1049,1
8975,8976,10,9,88
8866,8867,81,71,57
11329,15156,247,484,1
3239,14072,40,39,544
6385,15143,317,620,1
7959,15182,166,325,1
10834,15233,336,656,1
4461,15036,261,510,1
3245,15015,332,649,1
12578,12580,39,36,259
14651,15169,201,393,1
7297,15032,378,740,1
13229,15269,240,469,1
10920,15287,274,536,1
2319,15049,262,512,1
2952,2953,45,44,519
10084,13319,111,96,1
9171,15143,396,775,1
1464,3472,7,6,1
13528,15181,328,641,1
3683,15032,457,894,1
439,15010,184,360,1
9566,15081,248,484,1
1831,1832,5,4,1
3016,15252,353,690,1
5947,15218,482,943,1
7757,15157,280,548,1
7388,7403,168,146,8
11667,11668,74,79,851
12458,15302,606,1185,1
3895,15134,319,624,1
