u,v,w1,w2,w3
12928,15200,128,250,1
13141,15217,307,599,1
6760,15197,238,465,1
14062,14084,222,106,424
8877,15256,288,563,1
4173,10729,87,81,349
10033,15313,430,840,1
13569,14209,507,257,659
14232,8628,9,6,702
3288,11214,157,137,17
14197,15194,226,441,1
2610,3285,52,47,235
12610,13099,81,70,15
15216,12763,178,349,1
13196,15295,340,664,1
5525,6654,132,115,1
10599,15052,362,707,1
14987,570,355,693,1
4767,14954,403,788,1
9416,15009,685,1339,1
9569,15078,255,499,1
874,2255,41,26,173
11708,9445,12,11,1
4687,15215,301,588,1
2419,2422,69,161,4533
15215,3930,226,441,1
15287,2730,266,519,1
1645,15006,553,1080,1
1464,14958,322,629,1
14965,5720,290,567,1
13008,13177,14,12,41
8839,15195,328,642,1
4977,13562,26,13,587
11160,12175,34,30,88
4507,15178,123,240,1
3493,14974,284,555,1
9972,15015,211,412,1
2833,15144,352,687,1
13032,15098,98,191,1
14959,8775,150,292,1
7606,14989,325,636,1
2220,15264,330,644,1
2919,2916,14,12,41
4570,15136,355,694,1
11273,15097,347,678,1
6920,15064,430,840,1
1404,14982,187,366,1
6376,15047,200,391,1
7853,15049,307,600,1
1102,15046,970,1897,1
2351,15095,290,566,1
14262,15297,206,402,1
40,15056,354,692,1
3304,3302,80,69,10
14882,15204,372,727,1
13230,14213,4,4,97
10221,15094,418,818,1
14418,14422,278,121,23
6464,15271,359,701,1
12885,14957,468,916,1
2055,15183,298,583,1
6720,15240,107,209,1
2491,5028,45,39,8
10786,10785,33,28,23
9291,14973,268,524,1
13878,15088,342,668,1
1495,15019,120,234,1
9915,12361,55,48,1
7650,15089,394,770,1
9250,15255,105,205,1
6643,15214,50,98,1
12195,8788,34,30,123
1573,1577,63,41,383
15258,12488,213,417,1
13532,15264,360,704,1
4562,15123,317,619,1
10428,15105,185,362,1
15215,9133,279,546,1
8618,15125,424,829,1
14234,15147,334,653,1
5917,4608,45,27,95
14697,14696,3,3,33
497,498,109,95,12
11494,15070,287,561,1
1218,1221,42,37,1
3412,3413,5,3,57
11562,11565,75,65,1
12522,9727,64,55,4
13827,15112,219,429,1
370,15011,531,1037,1
5823,5999,3,2,1
3698,15037,406,794,1
12876,15286,198,388,1
5599,5618,40,34,1
10998,12707,121,105,1
5585,15046,1039,2032,1
5105,4473,60,52,45
4110,4113,7,5,582
3019,14958,527,1030,1
2511,15179,321,628,1
