u,v,w1,w2,w3
4905,4908,112,97,1
5121,15202,311,607,1
11462,8771,81,50,174
980,985,94,59,209
3404,15166,311,608,1
15162,6199,409,800,1
1719,15134,385,753,1
4289,15052,155,303,1
14950,9441,328,641,1
15047,9409,322,630,1
15215,2364,262,513,1
1714,15136,353,691,1
14423,14424,110,96,1
2942,2943,32,31,424
1892,1893,82,71,1
14488,15048,618,1208,1
8417,15003,177,345,1
10157,15136,356,697,1
387,15006,691,1350,1
553,7726,27,27,640
10738,12671,38,27,701
6800,15045,94,183,1
3966,14955,524,1024,1
715,716,5,4,99
5933,5932,6,6,293
5674,15152,125,245,1
4027,15055,393,768,1
7814,12819,199,176,104
1358,15183,56,109,1
8599,15069,267,523,2
3732,15025,135,264,1
7954,15032,104,204,1
8786,14984,216,423,1
3175,3178,6,5,123
13550,13552,411,198,452
3086,14965,200,391,1
6056,15290,320,626,1
5630,15171,253,494,1
15169,13971,283,553,1
9593,15176,184,359,1
15026,4384,51,99,1
162,163,21,10,440
7742,15087,604,1180,1
2201,15273,309,604,1
7577,15039,708,1385,1
15144,2585,349,682,1
8257,15146,142,278,1
5371,15193,259,507,1
1996,9575,139,120,1
11383,11657,32,28,3
2676,2677,23,20,1
5253,14983,601,1174,1
2015,1938,68,59,27
668,15015,425,831,1
9754,12131,62,56,193
4143,15181,19,37,2
9647,11061,57,51,115
1209,15292,199,389,1
3571,3572,35,30,12
13107,13138,98,85,11
5971,6163,5,4,1
324,14979,302,590,1
13795,15150,112,218,1
15279,3142,260,508,1
2929,15228,179,351,1
10352,11411,10,9,259
5096,15052,187,365,1
14121,15052,142,278,3
15135,8051,253,495,1
6122,15251,197,386,1
2211,15280,211,412,1
54,15057,396,775,1
4511,15178,250,488,1
3268,15187,164,320,1
15176,9152,314,613,1
14224,12569,29,13,343
15088,4800,305,596,1
7505,14976,284,554,1
1341,14976,352,687,1
1654,1656,79,72,253
15038,5449,268,523,1
13572,14992,384,750,1
12963,15272,214,418,1
3939,8398,48,42,33
9464,15249,318,622,1
1382,14981,201,393,1
9511,15256,114,223,1
8920,15242,374,731,1
6065,14996,273,533,1
12373,10789,34,30,1
1402,14982,202,395,1
12300,15118,45,89,1
7924,15146,227,443,1
13726,13727,77,38,489
628,15009,895,1750,1
15197,5348,106,207,1
3043,6916,146,154,813
15271,1473,218,426,1
3869,11458,41,25,189
793,15012,363,710,1
