u,v,w1,w2,w3
2965,15041,470,920,1
14962,12435,386,754,1
15193,3338,324,633,1
5382,14991,149,292,1
10662,10672,33,31,418
8115,14954,388,758,1
9034,3200,32,28,63
14105,14108,171,87,656
13873,15088,210,411,1
2192,3587,36,32,52
4079,4083,13,8,260
755,4237,7,6,11
806,15015,362,708,1
9977,15259,321,628,1
3115,3116,88,81,313
7042,15080,358,699,1
15120,13914,43,83,3
4651,15200,236,461,1
15233,4620,225,441,1
14898,15206,204,400,1
2241,15030,328,641,1
557,15222,348,681,1
2640,2641,6,5,1
8346,15235,148,290,1
6676,15268,259,507,1
15091,14798,473,926,1
15144,2571,288,564,1
1828,7300,5,4,64
14094,15148,254,497,1
7590,15118,204,400,1
892,5821,28,17,123
13962,11142,103,92,182
13809,14422,156,68,24
1108,1109,2,2,1
2870,5187,160,140,28
15078,4640,303,592,1
6390,6392,51,45,149
963,5785,39,24,212
10739,15060,114,223,1
11734,15079,86,168,1
15048,13245,548,1071,1
10743,797,80,50,178
15162,6201,412,805,1
1229,15292,140,273,1
10213,15131,438,857,1
11424,15198,301,589,1
8902,15208,77,151,1
7598,15088,109,214,1
4645,15208,284,554,1
14115,14111,52,47,166
15241,4174,325,636,1
7154,15089,92,180,1
13441,13440,211,94,147
13187,13452,15,13,18
2232,2237,7,6,1
14894,14895,31,27,19
3156,15279,226,442,1
5178,5180,7,6,1
12267,15167,188,367,1
5535,15126,256,500,1
13079,15222,230,449,1
15242,11439,316,618,1
2955,2956,102,63,152
8001,7999,80,70,37
138,7293,58,51,97
3728,14989,303,593,1
2040,15190,311,608,1
2716,2720,7,6,17
1076,9818,6,6,1
13931,14612,27,17,27
10494,8899,31,28,62
537,538,109,119,922
9423,15041,344,672,1
3846,15055,278,543,1
2810,15239,292,570,1
13476,15166,271,529,1
1714,10156,7,3,1
8750,15293,239,467,1
10820,15137,151,296,1
7792,9659,37,32,50
3979,11293,78,68,40
3957,3958,17,15,176
14985,4165,351,686,1
9447,14958,353,690,1
3830,15062,324,634,1
9962,15251,141,276,1
820,14236,53,33,158
13080,15234,202,395,1
12400,12402,40,40,620
4529,14994,295,576,1
1675,8422,21,18,41
15032,7466,192,375,1
4451,5291,45,41,293
15276,9913,273,534,1
15252,7792,120,234,1
10950,14947,625,1222,1
6867,6868,5,5,1
3367,15238,275,537,1
15293,8759,297,580,1
11826,14186,2,2,56
