u,v,w1,w2,w3
11191,11193,98,85,7
3243,15048,550,1075,1
7075,7076,241,210,1
3201,15284,363,709,1
11008,15172,145,284,1
2565,2564,29,25,29
3149,15279,245,479,1
14551,14550,47,46,471
2918,3925,4,3,24
13168,15224,205,401,1
661,15015,211,412,1
1453,9202,40,36,141
15055,13332,390,763,1
3006,15261,271,530,1
13973,15169,197,386,1
3078,3080,87,82,385
727,13725,33,16,489
5377,7690,75,65,53
2861,2862,5,4,1
15231,11038,431,842,1
5212,15228,321,627,1
11888,15085,231,452,1
7837,15061,321,627,1
7185,14991,265,518,1
13255,15048,642,1254,1
11403,13718,11,9,155
12746,15279,75,146,1
7302,15148,368,719,1
4996,15039,705,1378,1
1839,15080,383,748,1
8120,14955,343,670,1
2256,5828,48,30,107
5803,14996,371,725,1
12203,15215,99,194,1
14989,9273,251,491,1
6372,15047,72,141,1
6085,14954,384,750,1
2168,13250,37,17,128
5477,5476,3,3,1
7830,15253,355,694,1
2502,15136,322,629,1
6408,15228,163,318,1
10824,10826,36,31,25
10251,15119,331,647,1
7877,8190,13,12,98
2585,15144,349,682,1
12643,15219,123,241,1
808,15015,347,677,1
12681,15235,266,520,1
15136,3258,352,688,1
14819,15024,273,533,1
5273,15014,679,1326,1
837,839,207,134,347
12412,15074,93,182,1
8598,15137,243,476,1
2306,2305,8,7,189
9923,14980,284,555,1
5346,11257,35,21,111
11945,15156,182,356,1
12830,15285,341,668,1
1787,15088,429,838,1
8533,8535,121,105,26
15121,9831,287,562,1
13618,13619,203,104,699
3980,15248,216,421,1
6541,15048,911,1781,1
518,10472,95,83,37
11789,13160,82,72,80
15071,6628,385,752,1
942,2797,25,22,43
11608,11609,40,35,17
550,15222,343,671,1
7855,15084,211,412,1
13182,13181,58,26,94
1078,1079,977,592,47
9960,14950,271,531,1
1264,1265,74,64,7
15042,12990,381,745,1
11396,15178,45,88,1
15125,4100,305,597,1
7033,7350,52,45,24
4163,6882,40,35,4
12152,12153,101,88,1
15242,11443,319,623,1
5752,5759,41,36,1
1067,14969,895,1750,1
12103,12106,34,32,252
9724,14980,86,169,1
6656,13438,99,139,1952
2385,2387,74,64,1
11774,15263,245,479,1
15161,4790,431,842,1
8814,15163,116,227,1
15059,5137,273,534,1
8531,15143,235,459,1
6186,6187,11,7,29
3265,15187,287,561,1
4381,15026,88,172,1
8627,15155,126,247,1
66,15279,135,264,1
