u,v,w1,w2,w3
5538,5539,86,75,73
15176,9152,314,613,1
9921,3917,161,140,5
5460,5408,86,75,1
9363,12326,93,82,85
15003,1672,52,101,1
585,2160,60,37,163
15240,8314,121,237,1
4494,4491,78,68,1
15015,659,355,694,1
2435,2436,29,25,5
15020,107,361,705,1
3989,3991,42,28,486
11283,11282,37,32,44
15114,14552,224,438,1
5003,5520,7,6,1
968,15289,356,696,1
1912,1914,33,29,13
11877,11878,26,24,291
5949,11783,129,112,1
15195,6810,119,234,1
14955,6012,818,1599,1
10819,12447,28,25,50
7037,7039,47,41,1
12676,10258,33,21,213
6943,14452,58,50,27
2234,2298,22,11,798
15271,3120,184,359,1
5153,15320,325,636,1
15174,14320,386,755,1
15027,5934,71,139,1
12872,12873,41,35,1
8473,8471,32,29,144
156,3701,80,76,408
15038,9020,368,720,1
7970,9787,161,141,48
15023,3452,336,657,1
15150,7608,336,657,1
3671,3670,107,93,44
10865,10866,37,32,5
15038,2274,227,445,1
15013,5973,233,456,1
8857,8859,39,36,243
15064,4894,19,37,1
698,699,9,4,4
11905,11909,73,66,197
1067,1065,21,13,18
6084,4480,549,238,3
14619,13875,37,17,301
15208,2596,353,689,1
5544,5543,1,1,229
15175,12766,177,346,1
14991,3662,248,485,1
12129,10587,31,27,5
15088,14022,594,1161,1
13525,13401,39,34,1
7224,7227,55,49,83
12414,3027,70,61,22
1456,1455,227,207,248
2482,2483,44,27,51
15171,5607,264,515,1
12314,12315,11,10,275
15259,7097,291,569,1
2556,2559,160,140,37
6126,15051,341,668,14
1889,9555,130,113,25
113,115,20,17,1
11863,13478,38,33,122
14997,10712,146,286,1
11397,14121,29,26,185
8204,8203,33,29,91
7497,7498,4,4,4
4030,10081,29,25,148
15259,4709,357,698,1
10973,10974,35,31,27
14233,15155,124,242,2
371,372,6,6,1
10007,10705,45,55,1300
6701,11272,81,50,169
9572,9571,55,51,278
357,358,126,110,1
15160,10905,145,283,1
7803,10958,40,34,8
15145,13980,94,184,1
11810,11812,39,34,56
11371,11370,32,28,10
4509,4510,29,25,45
2573,10450,34,32,455
15088,13670,284,555,1
1308,1309,239,212,125
15218,5944,529,1035,1
14956,1592,296,578,1
985,995,6,5,26
13001,10314,28,29,717
1155,10934,179,155,1
10180,10089,31,27,48
769,773,518,450,1
11305,11306,16,14,17
12417,9988,59,51,17
15254,9524,317,619,1
