u,v,w1,w2,w3
3752,14947,236,460,1
6713,14997,213,417,1
12993,14992,237,463,1
15222,561,329,644,1
10545,11783,89,81,233
8243,15119,83,162,1
14,14946,572,1118,1
1385,1386,6,5,18
1278,14977,434,848,1
7043,15086,288,562,1
7382,7391,5,4,1
8058,15163,179,350,1
5374,15048,876,1713,1
6379,15014,250,488,1
1393,14982,367,718,1
3154,15279,230,450,1
3944,15223,251,491,1
15218,6807,287,560,1
5666,8998,20,18,40
913,1049,20,12,1
13746,14995,706,1379,1
15266,11589,217,424,1
592,14952,306,599,1
7921,15146,344,673,1
10835,10870,43,39,212
4213,15039,421,823,1
5744,15002,299,585,1
15260,12735,344,673,1
9748,15196,242,473,1
4376,5291,36,33,293
11070,15064,354,692,1
7100,15259,353,691,1
11022,14964,172,335,1
4915,15066,366,715,1
15004,1607,203,396,1
1476,15271,286,559,1
9020,9018,57,49,1
4480,15192,198,387,1
15007,5378,153,299,1
11042,11748,65,56,1
6402,15184,163,319,1
3426,6164,6,5,1
15099,4077,298,582,1
4789,4791,71,63,91
15063,9317,157,306,1
4102,15096,342,669,1
8262,8263,61,53,22
921,1606,155,137,98
3852,15055,409,799,1
12554,11242,30,26,92
13163,13165,39,35,187
3619,3621,29,27,412
5458,5461,59,51,1
6849,15030,33,64,1
13970,15061,205,402,1
168,169,77,68,134
5561,14470,46,40,1
11350,15186,330,646,1
10604,15126,330,645,1
12347,14989,350,684,1
749,15038,738,1442,1
11288,12868,81,52,316
6505,14968,304,595,1
70,5954,24,20,1
12726,15260,174,340,1
14697,14698,30,26,18
11152,11153,80,72,217
5809,5807,31,21,472
12850,15155,199,389,1
1771,13611,124,57,270
4967,15157,90,175,1
2851,15011,219,429,1
4367,4368,5,5,133
14736,14737,19,14,829
12309,15151,174,340,1
8779,9853,31,30,466
742,5250,81,71,1
8164,15242,181,354,1
11701,15269,340,665,1
10403,11653,80,51,220
8524,15122,159,311,1
14522,15038,305,596,1
2660,2661,6,6,23
9773,15098,114,222,1
10441,14183,55,50,205
5136,5138,19,8,1
14104,15052,385,753,1
3069,9082,20,19,358
5766,15004,213,416,1
5759,15081,258,505,1
7620,15175,234,457,1
790,15012,243,475,1
605,606,15,13,30
3894,3895,68,60,26
139,7284,207,181,16
6839,7082,250,217,1
14989,1413,428,836,1
4121,4123,51,31,150
8979,15158,40,79,5
1148,14975,131,256,1
