u,v,w1,w2,w3
7819,15128,129,252,1
6469,15047,101,198,1
2910,15220,310,606,1
3298,15214,260,507,1
5888,5889,8,5,235
5492,15046,929,1817,1
10176,15274,208,406,1
2784,15230,134,261,1
9706,15237,219,429,1
864,15267,360,704,1
8398,15231,109,213,5
11045,15161,68,133,1
2938,15228,289,566,1
12074,15040,347,679,1
15230,9894,127,248,1
1420,15275,343,670,1
12945,15221,45,87,1
933,15005,323,632,1
5909,6562,6,6,580
8691,14971,241,472,1
2428,8092,50,57,1083
7134,14946,962,1880,1
5795,15291,305,596,1
2316,2317,68,128,3272
12502,14959,225,440,1
2265,13740,30,13,16
1772,4129,12,7,1
111,15065,631,1234,1
8838,15190,332,648,1
12846,13997,9,8,1
14363,14975,262,512,1
6754,14963,448,875,1
10701,15276,203,397,1
3523,9753,40,29,740
11289,15232,226,442,1
8689,14967,250,489,1
1643,15006,489,957,1
9459,9460,47,32,479
12845,15260,372,728,1
3808,15033,304,594,1
12852,15284,204,399,1
6255,7125,254,111,52
13935,15088,83,162,1
14103,14104,606,349,1139
11492,15275,120,234,1
10688,10691,25,22,89
6632,15071,381,744,1
8506,15197,95,186,1
6785,14880,6,7,955
6318,14968,368,719,1
13802,14952,609,1190,1
7680,15046,840,1642,1
7925,10741,68,59,12
14185,15242,405,791,1
5257,15048,721,1410,1
4191,15027,723,1413,1
12519,14989,290,567,1
2703,2704,7,6,1
5359,15250,151,295,1
9735,15118,278,544,1
4480,6084,549,238,3
13431,13433,106,100,408
9785,15115,247,482,1
12434,15256,180,352,1
4383,15026,19,36,1
11941,15278,107,209,1
7592,15112,333,652,1
14842,15177,120,235,1
14506,14507,19,16,39
7567,14967,302,590,1
9082,15256,212,415,1
1217,5837,40,38,359
13044,15167,281,550,1
5886,5888,65,41,235
3695,3697,58,51,1
4629,15235,193,378,1
6998,14965,149,291,1
12952,15052,271,529,1
4888,15009,802,1567,1
11760,15042,225,441,1
7986,15099,103,202,1
13567,14215,70,34,553
5534,15126,297,580,1
2972,5568,6,4,121
13669,15088,210,411,1
2762,15249,90,176,1
10731,15283,363,709,1
9576,15172,67,130,1
7035,15084,319,623,1
14291,15163,225,440,1
2950,4146,9,8,1
14005,15210,321,628,1
1618,14999,314,614,1
6577,14967,240,470,1
4379,15026,51,100,1
10328,15141,30,58,1
2381,15171,256,501,1
13980,15145,94,184,1
11780,15063,356,696,1
8088,15135,269,526,1
