u,v,w1,w2,w3
4221,6285,77,67,2
15017,7530,151,295,1
13798,13023,37,35,343
4334,4335,92,80,1
15088,13926,327,638,1
4491,4493,95,83,1
15300,2421,429,838,1
3360,10407,63,42,505
11253,14961,368,720,1
6040,10002,44,31,701
15250,8430,141,277,1
15230,3578,364,711,1
2367,6674,26,23,17
171,10309,71,62,1
15134,1678,250,489,1
227,14341,81,104,1596
15177,14847,54,106,1
4559,4560,28,25,273
337,15230,357,699,1
15293,1588,465,910,1
5020,8619,57,37,382
3787,3785,75,76,612
15276,1433,386,755,1
15117,9049,175,342,1
4632,12511,120,108,195
1906,2441,7,6,1
15041,9417,547,1070,1
8100,8127,79,70,67
15297,7730,226,443,1
11830,14190,26,22,6
3480,12306,66,57,10
4383,4390,14,12,293
4471,4516,44,38,1
4506,4507,30,26,33
15256,11786,389,761,1
1465,1466,81,74,244
15167,12373,179,350,1
11969,11974,15,13,43
1684,6797,37,32,107
3928,15196,255,498,1
8466,8464,27,25,350
8398,8397,83,72,1
5691,15143,6,12,1
5599,5618,40,34,1
14554,7714,153,182,1269
7497,7498,4,4,4
15183,10444,37,73,2
5942,14995,765,1496,1
102,10116,176,155,76
8438,6271,41,36,1
3984,3986,51,32,241
14392,14952,515,1007,1
14969,5229,435,850,1
6003,10857,357,201,1056
9343,11968,31,27,43
15256,3517,340,665,1
15197,14698,158,309,1
9346,13396,58,50,1
2784,11042,130,115,87
9963,9962,57,50,1
3602,3604,33,29,36
6924,6927,8,7,1
9465,11457,42,27,287
15240,8168,331,646,1
14369,14370,57,49,1
6057,2746,7,3,187
15201,208,370,723,1
15088,14023,399,779,1
1144,1142,325,283,14
4393,4401,40,36,185
9540,9541,32,28,7
15048,6892,285,558,1
14963,6191,532,1039,1
15119,8235,209,409,1
7599,2017,17,10,16
7288,7465,321,280,13
15273,9911,217,425,1
15020,2135,421,823,1
15293,8758,331,647,1
48,49,58,55,364
15256,6011,348,680,1
4599,4600,31,28,265
397,15008,235,459,1
12742,12110,53,46,1
11982,4529,100,87,1
5540,5542,9,8,1
15208,14335,37,72,1
841,3065,66,58,3
5936,3791,19,8,5
3333,3337,7,8,677
6738,7217,68,59,1
14958,9448,355,695,1
6192,6194,11,9,1
4474,5106,8,7,4
13495,183,61,27,95
15040,906,373,729,1
1249,4328,251,219,30
15160,8485,169,330,1
15151,10605,274,535,1
15214,6640,45,87,1
