u,v,w1,w2,w3
12444,12443,52,46,50
11295,11296,81,71,1
3152,3150,155,136,60
10460,12269,33,29,53
7742,14519,81,48,1
15192,4684,412,805,1
8625,8623,82,53,365
7398,7401,3,3,1
15147,5040,409,799,1
3380,3381,36,26,743
2857,12949,124,108,2
5830,7267,26,17,377
14976,1344,254,497,1
15030,6658,454,888,1
822,825,4,2,1
965,15289,338,661,1
14979,8158,81,159,1
12662,11321,161,152,360
15156,8700,194,379,1
15030,2130,174,340,1
6527,6528,5,4,1
7147,14788,72,62,4
10828,11629,5,4,1
1380,1381,46,29,292
10690,12301,161,140,35
4585,12347,38,33,124
4746,4747,111,99,112
5201,8380,157,144,259
10606,10607,41,37,208
13854,13855,80,51,283
15259,7106,437,855,1
8041,2998,113,101,118
5689,7111,5,2,1
11322,10776,14,13,141
14995,4751,272,531,1
7540,7541,40,35,40
939,940,7,6,15
15060,8918,151,295,1
444,446,116,106,276
8255,8254,41,36,4
15099,4077,298,582,1
14628,14632,74,45,81
14968,8855,391,765,1
15086,7460,502,981,1
2739,2740,28,12,21
10703,2082,36,31,7
15088,5619,741,1448,1
15089,7260,226,442,1
14957,8451,224,438,1
9627,9629,56,41,852
14189,14694,40,39,531
15099,10668,318,622,1
8628,8627,34,21,1
15092,2781,513,1002,1
14983,494,1083,2117,1
15221,4495,125,245,1
4313,4315,34,31,286
7564,8946,44,44,642
3300,5598,41,26,213
2291,2293,11,5,1
15267,11549,259,507,1
191,210,15,7,54
6643,6646,2,2,45
1768,6492,19,12,1
15064,11071,328,642,1
15181,13513,341,667,1
4140,5806,17,10,1
316,317,6,5,84
8293,13995,9,8,75
15094,14941,502,981,1
1569,1570,32,28,1
235,234,8,9,1397
5056,5058,27,24,1
15060,7903,414,809,1
15204,1733,350,685,1
15099,4034,311,608,1
928,5762,48,31,289
1209,15292,199,389,1
7241,7242,139,121,7
14617,13875,73,46,217
24,5289,76,68,157
15230,11748,184,359,4
2431,5153,81,78,463
15308,3531,258,504,1
6318,10274,68,59,1
7022,7025,42,36,1
14957,6207,148,288,1
8047,8045,39,34,9
666,667,5,4,5
8328,8329,88,79,193
1089,14412,4,3,1
15294,9408,205,401,1
6079,6077,270,240,137
3484,15303,307,600,1
15118,12291,122,239,1
13301,12726,33,29,133
3288,11214,157,137,17
1617,14999,307,601,1
4361,4362,59,53,162
5417,5418,63,55,23
