u,v,w1,w2,w3
15131,5149,332,648,1
6464,15271,359,701,1
30,14309,22,19,1
4973,13729,21,9,199
7060,7054,195,85,3
15309,445,423,827,1
15047,7516,67,131,1
15121,11058,272,531,1
280,287,28,25,147
14954,3034,393,768,1
14983,5198,298,583,1
15096,13082,71,140,1
6621,14324,168,146,1
15014,5277,275,538,1
3118,3117,5,4,1
15107,13463,150,293,1
13821,13925,80,48,58
9581,9583,40,35,47
12176,12738,11,9,88
15125,14623,128,251,1
15206,14898,204,400,1
13770,13577,339,161,396
5722,14198,130,84,317
14118,14111,31,27,1
897,901,39,24,166
15280,8647,304,595,1
15277,1456,411,803,1
15085,9827,263,515,1
15072,8369,91,177,1
14981,10993,317,619,1
11896,11907,181,79,53
15246,6103,86,168,1
15201,10015,201,392,1
10361,10360,31,27,2
8557,8560,120,104,16
13165,13512,20,18,159
2188,15274,220,429,1
15171,12865,364,712,1
14954,3032,404,790,1
934,5763,54,35,289
2574,2593,5,3,670
14947,10950,625,1222,1
15284,10763,331,647,1
848,3073,7,6,212
4344,9831,22,20,52
1057,3330,36,22,75
10341,10343,22,20,115
2495,2498,125,108,1
11626,11627,9,8,1
15163,13347,215,421,1
10698,14380,23,22,281
9719,9720,50,44,1
15166,8338,30,58,1
15119,11277,277,541,1
4306,4304,86,38,58
3972,3955,60,57,417
2030,2031,32,27,1
14974,12522,369,722,1
560,565,32,33,735
12682,8394,58,37,338
15059,163,204,398,1
9841,10164,139,121,2
2038,2040,37,32,73
1178,1188,100,87,1
13981,13982,51,34,492
231,15318,234,457,1
14088,14130,112,97,1
15026,10102,322,629,1
14957,721,639,1249,1
10752,10289,48,42,1
13848,13849,136,82,40
4957,4960,34,30,17
15256,850,347,677,1
7360,7139,74,49,483
11257,5346,35,21,111
14514,6439,27,17,276
11735,11734,62,55,120
4096,11195,48,42,28
14992,10963,228,445,1
12501,12503,38,33,1
14967,7898,87,171,1
1114,1113,79,68,1
14967,10808,299,585,1
1587,7943,52,45,29
959,962,39,26,469
9419,6136,106,66,160
2677,2678,25,22,1
2361,15200,285,557,1
15300,2424,451,882,1
15165,10018,342,669,1
2924,8703,98,86,76
15052,14117,153,299,1
3241,3243,30,26,1
12727,12728,22,19,4
15049,282,296,579,1
8423,1777,32,29,219
3381,3399,163,117,736
952,5790,81,51,218
3137,3136,82,74,224
14971,8691,241,472,1
