u,v,w1,w2,w3
13322,14196,101,88,1
5787,5795,26,16,215
15245,11245,168,329,1
15092,7649,463,905,1
15291,988,260,508,1
15135,8089,205,401,1
4615,4617,19,17,16
3518,12404,77,71,282
15096,5203,38,75,1
8663,6174,38,23,107
1971,10632,136,122,151
5295,5297,45,41,186
6563,6564,28,24,1
12758,12864,31,29,244
14991,7387,261,510,1
14983,14157,599,1172,1
2444,2829,39,34,65
6333,6335,16,13,1
14989,4941,391,764,1
14961,10926,392,767,1
11708,9445,12,11,1
15248,11293,323,631,1
553,552,69,70,640
14962,6130,90,177,1
13049,13762,24,21,1
15038,4469,397,775,1
10833,10835,40,36,212
10268,10270,34,31,241
13226,13225,35,30,1
15242,11443,319,623,1
7304,7303,31,27,42
15169,13963,166,324,1
388,14991,752,1470,1
1699,1712,48,50,794
10803,10805,22,20,70
15134,1678,250,489,1
3334,3336,7,7,68
1396,1397,109,73,486
449,447,78,72,276
15180,2509,356,697,1
14525,14526,99,86,1
4116,4115,638,423,437
8125,8126,61,40,377
8426,8424,81,70,10
15124,13538,239,468,1
6162,6163,56,49,1
653,1071,327,220,480
2182,3373,88,77,74
15026,4393,57,110,1
8855,9602,55,36,353
14952,13802,609,1190,1
2200,2199,19,18,386
783,15013,241,471,1
15265,12069,197,384,1
8611,8618,61,53,1
12985,11036,66,57,3
9691,9694,63,39,127
902,903,74,65,69
11410,11645,65,56,6
8879,8881,57,51,149
14091,289,203,155,988
828,829,106,107,656
9514,9515,32,28,29
15030,5873,234,457,1
7534,7533,1,1,317
15125,14605,182,355,1
14110,14112,412,191,303
15253,14238,335,655,1
15268,10923,177,346,1
6782,6779,19,16,64
2396,3582,51,45,84
1706,1705,7,5,468
839,841,251,218,3
6994,6995,32,28,4
5310,5311,30,26,1
15283,14724,400,782,1
14385,12777,11,7,1
14838,10770,53,46,24
3487,3484,114,103,193
15008,13756,319,624,1
14990,6359,977,1909,1
270,271,100,87,66
1750,1748,47,56,1262
8553,8765,29,26,29
4268,11244,102,88,1
11445,9332,73,53,786
15099,4095,401,783,1
5444,5451,114,99,1
4483,5371,113,99,53
15026,4394,17,34,1
2019,2021,7,4,1
3211,3212,10,9,146
12140,9665,32,29,106
15052,14101,312,609,1
2287,15097,160,313,1
13796,9853,8,4,510
9774,9775,40,26,423
8972,6204,50,66,1736
15184,6412,164,321,1
11690,11683,107,94,93
