u,v,w1,w2,w3
7368,7371,275,239,1
3594,3595,16,14,1
2962,2970,5,2,52
424,428,73,75,715
15149,14084,269,526,1
10757,10759,39,37,389
5000,5001,36,35,508
3359,3371,27,27,499
4345,13890,42,27,280
15009,629,1034,2021,1
15061,11824,175,343,1
3115,3116,88,81,313
6193,8037,44,39,1
15265,12068,152,297,1
15021,14453,42,82,1
15115,7970,431,843,1
13258,13257,15,13,1
3046,4272,231,207,167
13284,13365,56,63,1101
15193,5004,320,626,1
4806,12836,30,26,66
15197,8503,80,156,1
2701,2702,7,6,1
15176,7673,281,550,1
15250,7821,188,367,1
333,337,37,35,375
13744,13735,183,89,523
14049,14052,195,169,1
4567,4568,14,12,14
566,11099,178,106,1251
2568,2567,7,6,29
15294,9432,309,603,1
2318,7853,109,95,1
1820,15085,267,521,1
4737,4734,35,32,182
9575,9825,38,33,1
1602,1601,61,41,523
15237,535,200,391,1
7441,12716,70,61,1
1456,10693,81,53,405
5985,5986,38,34,75
4647,4648,92,82,152
9384,9383,39,34,41
11927,11926,30,27,229
7693,7695,159,141,109
8262,8263,61,53,22
15028,9386,341,666,1
15226,9879,331,648,1
14865,697,59,51,67
8524,8554,41,36,24
15026,4380,37,72,1
2442,15143,9,17,1
2987,2989,51,45,14
14980,9286,183,357,1
13420,13427,49,21,1
15144,13989,117,228,1
10226,10227,70,62,50
15182,3320,335,655,1
1635,1637,5,4,1
6427,12217,35,31,18
2223,15193,305,595,1
2468,15166,291,568,1
3667,5405,4,4,46
3613,3615,67,60,140
15007,11646,258,505,1
7053,7054,781,339,3
15211,5342,290,567,1
15010,14399,427,834,1
3899,3900,54,48,55
4217,4215,22,9,2
606,8202,170,148,30
15046,1127,530,1035,1
14207,13564,198,89,198
13395,14320,33,31,338
1238,1248,185,162,51
15042,4530,372,726,1
8882,8883,35,31,195
3736,12362,65,57,7
14971,8667,205,401,1
15287,5835,314,615,1
9464,11125,81,71,44
2686,2689,161,140,6
10014,10015,40,38,466
15049,2137,483,945,1
7991,8007,218,170,2410
9721,9723,49,43,37
10216,10218,86,82,399
1589,14956,415,812,1
4529,11983,161,145,208
15054,3849,303,593,1
2813,2814,75,67,114
14954,6068,326,638,1
600,602,35,22,76
15046,1110,460,899,1
15133,11497,206,403,1
380,15006,447,873,1
13376,8348,118,103,48
3671,5462,98,85,5
1585,1587,23,20,29
3104,3105,47,41,1
