u,v,w1,w2,w3
9677,9838,19,17,100
8465,15229,178,349,1
15095,13939,195,381,1
9207,15128,195,382,1
71,15018,501,979,1
4221,15039,267,522,1
11426,15198,318,622,1
10773,12179,30,26,19
4396,15026,161,315,1
6549,14673,11,10,164
15015,9974,260,508,1
14334,15208,56,109,1
5002,484,99,88,107
7651,14535,44,43,530
13757,14985,388,759,1
755,756,8,5,400
5271,15014,631,1233,1
2915,2919,31,30,430
12174,15059,398,779,1
3941,15246,361,705,1
4917,4919,79,69,3
4483,5371,113,99,53
11930,12387,29,25,1
7415,14155,4,3,178
15318,236,267,522,1
1397,14982,185,361,1
10698,14380,23,22,281
6046,15120,267,521,1
14982,10579,286,559,1
10091,15178,294,574,1
2207,4045,107,100,339
5661,15167,263,515,1
10784,15156,365,713,1
15044,8754,105,206,1
14307,12268,89,79,132
4815,10462,158,145,258
3085,14965,264,516,1
14778,15093,176,344,1
2014,15084,240,470,1
4272,15089,380,743,1
8274,15173,141,276,1
9839,14356,62,54,1
11464,15250,181,353,1
5649,15060,36,69,1
9129,9128,43,37,1
9917,9918,66,57,28
7492,14522,71,62,1
8222,8221,33,30,256
12154,10334,31,27,1
15021,13417,237,464,1
136,15020,285,557,1
2743,15290,330,645,1
14841,15204,185,361,1
6171,6173,48,42,52
5100,15148,525,1026,1
5648,5649,4,3,1
1405,14982,235,459,1
7242,11621,121,106,73
15207,4649,286,560,1
15006,733,752,1470,1
8956,15145,143,280,1
10960,14992,104,203,2
3986,5721,60,38,288
15081,9760,538,1051,1
15096,14671,106,207,1
5849,5851,36,22,68
4431,15194,280,547,1
9228,9229,31,28,168
7155,7157,67,58,1
15103,4676,422,824,1
11404,11406,20,18,1
5496,5495,124,108,1
2531,2532,56,54,468
5717,15194,306,598,1
1056,14969,929,1816,1
14112,15052,121,237,3
15277,1456,411,803,1
7782,7784,23,20,9
13839,15133,338,661,1
14637,14639,21,13,84
98,134,32,30,329
3585,15263,326,636,1
7156,15089,20,39,1
13042,15241,36,70,1
5456,15038,340,665,1
10110,13692,309,173,1034
367,14487,335,291,1
5159,15198,70,137,2
9090,15015,240,469,1
14991,5405,274,536,1
3835,2674,66,60,204
10476,12952,94,82,1
247,2137,198,98,548
15219,12643,123,241,1
1252,1259,165,143,7
10254,15248,315,617,1
15015,664,160,313,1
10546,10545,56,49,1
11578,15027,155,304,1
1102,5587,3,3,1
