u,v,w1,w2,w3
11469,11470,60,38,201
1529,15002,322,629,1
7230,15083,273,533,1
4264,15265,234,458,1
3703,14947,280,547,1
11075,15022,61,118,1
5691,15143,6,12,1
6499,15036,297,580,1
4339,15249,301,589,1
5847,15310,362,708,4
7626,15261,318,621,1
3299,15214,176,345,1
8951,15145,270,528,1
3351,5925,78,74,387
3685,3686,51,46,172
5566,5568,7,3,74
7731,15297,207,405,1
3461,3462,4,4,1
13090,15068,246,480,1
1327,14984,471,920,1
1984,15077,204,398,1
3371,12628,76,79,785
7282,15032,557,1089,1
11410,14976,310,606,1
8643,15207,327,639,1
14830,15282,252,492,1
13747,15039,429,838,1
6307,6308,4,3,1
8226,15002,32,63,1
10016,10017,38,37,466
4447,15162,315,615,1
654,655,18,11,1
9384,15101,183,357,1
14587,14589,123,107,1
14422,14969,890,1740,1
8409,15043,130,255,1
1588,15293,465,910,1
1185,15007,724,1415,1
6260,15094,807,1578,1
3974,5290,6,5,256
4227,4228,8,7,1
9504,14960,343,670,1
11376,15157,225,439,1
14192,15204,303,592,1
1129,15046,527,1031,1
129,15111,247,482,1
7279,15239,225,439,1
10938,15140,93,182,1
7093,7094,48,43,204
5994,14995,561,1097,1
3942,12685,80,51,259
9828,15085,249,486,1
12062,15272,203,396,1
6640,15214,45,87,1
1324,14984,409,800,1
14801,15033,389,761,1
11178,14988,335,654,1
14527,14991,235,460,1
8315,15240,140,273,1
7890,15231,332,649,1
10634,11834,82,75,214
6350,6351,4,3,1
3049,15112,157,307,1
6770,15196,164,321,1
7955,15183,178,347,1
5758,5761,7,4,1
1593,14956,272,532,1
14704,14962,168,328,1
1238,1239,7,7,81
1175,15007,656,1282,1
6150,15025,53,104,2
10690,12301,161,140,35
2859,15011,423,827,1
12757,15135,83,163,1
15087,8002,168,328,1
13078,13087,34,29,9
4414,4415,3,3,1
13778,14999,372,728,1
3267,15187,238,464,1
8225,8226,13,12,256
13679,15099,176,344,1
183,914,284,171,1
11126,11128,41,36,1
12194,15168,225,440,1
2856,15011,475,929,1
6796,15172,83,162,1
15270,7798,414,810,1
9596,12235,88,77,79
11997,12000,90,78,1
4997,4998,29,26,90
4725,3592,31,28,181
3512,15257,409,799,1
1252,1256,80,69,7
13234,15207,126,247,1
5826,15261,355,694,1
1913,15075,295,576,1
6389,14947,346,676,1
8093,9146,35,77,4163
12815,15173,103,202,1
7283,7288,28,24,28
