u,v,w1,w2,w3
8159,8160,31,27,54
729,15290,96,188,2
714,716,3,2,290
13982,13983,52,35,492
3941,15246,361,705,1
14971,408,623,1218,1
15263,4325,137,268,1
15009,1313,779,1523,1
15165,167,87,171,2
5046,14275,25,21,38
15289,2695,343,670,1
5597,7431,77,68,151
15096,8896,165,323,1
7188,7202,36,31,1
15042,6822,164,320,1
15052,12951,266,521,1
519,15220,322,630,1
641,15036,137,268,1
9214,9213,45,28,135
14956,1598,288,563,1
15283,5427,245,480,1
3037,4978,2,1,591
2882,2883,7,6,29
7399,7391,11,10,1
2466,2468,91,55,82
11311,10549,52,47,123
2534,11946,33,28,24
371,372,6,6,1
15088,13888,198,388,1
15237,3363,254,496,1
15112,6914,351,686,1
8204,13756,104,91,1
5870,2832,37,26,666
15046,1115,552,1079,1
3438,3444,34,20,43
15247,3989,520,1016,1
15040,5419,376,736,1
15058,1740,384,750,1
3754,15064,340,666,1
430,433,5,5,23
4332,12056,6,5,1
6095,833,9,6,1
358,359,91,80,21
5013,14737,160,118,829
5225,14419,9,4,76
15088,4802,499,975,1
7758,7759,23,20,1
7485,7474,37,32,1
8067,11045,21,18,1
3516,3514,161,144,171
15161,9099,167,327,1
12652,2920,37,33,151
991,990,67,41,79
4465,4468,151,131,1
12096,12099,29,25,24
5087,5090,108,94,31
15118,13792,186,363,3
15117,11237,278,544,1
15095,4201,59,116,1
1429,1440,92,95,736
15233,9223,106,207,1
4020,3934,3,3,1
4924,11582,71,67,408
15022,3719,296,578,1
15284,11228,191,372,1
3594,3595,16,14,1
7731,8244,47,43,249
15065,111,631,1234,1
1423,12338,76,67,44
15021,14944,216,422,1
6724,6722,4,4,64
10806,11348,80,70,1
726,4767,7,3,10
15210,12255,150,293,1
15184,14179,232,453,1
15039,13737,261,511,1
3168,3165,90,79,104
147,13676,303,147,492
6081,12070,34,29,36
3180,3183,47,44,377
15163,11034,180,351,1
13974,13973,61,43,639
14477,10127,26,23,1
893,895,83,52,168
15096,8886,184,359,1
14969,1757,394,770,1
2789,14727,36,31,3
2824,8527,47,42,62
15094,6166,298,583,1
14965,10162,448,876,1
9244,9245,135,75,1014
13669,6075,44,39,63
5438,9981,25,22,77
14664,14669,44,27,169
14756,14762,21,18,1
15073,9758,332,648,1
8849,8850,40,35,40
15037,12427,315,617,1
14946,3468,669,1308,1
8816,12592,82,73,92
