u,v,w1,w2,w3
3169,3165,178,156,82
15116,9790,628,1228,1
15230,9894,127,248,1
4278,4291,23,20,30
7355,10219,246,219,132
4547,10114,37,33,73
6661,6662,51,33,365
5632,5626,6,5,18
6972,6973,6,6,148
5478,5480,59,55,299
159,204,23,12,604
14998,8043,181,355,1
14987,8143,280,548,1
4882,4891,134,117,53
5118,5120,88,77,52
8713,8712,80,72,138
13647,2298,53,23,1
15115,9786,270,528,1
15122,4120,193,377,1
2988,2987,7,6,3
3936,3926,54,47,71
12969,3739,69,44,300
13898,13899,52,33,199
1291,7690,21,18,1
845,3221,3,2,345
1338,1339,85,85,605
15078,9700,290,568,1
6825,10104,320,278,3
4148,14994,110,214,1
15282,10915,197,385,1
15088,1782,408,798,1
15291,2085,163,319,1
2669,2666,36,32,215
13457,11818,30,32,819
15231,11038,431,842,1
15020,3442,307,601,1
11422,14661,39,25,271
6921,1624,170,76,125
6879,8170,42,36,3
8312,8313,19,17,29
10122,10123,33,28,1
13704,13263,94,52,986
15144,4130,324,634,1
3451,3448,5,4,97
14975,14360,136,266,1
15259,11452,327,640,1
12718,12717,132,120,223
5699,5696,161,99,112
15118,7588,139,271,1
5817,5819,29,18,94
7610,15306,371,726,1
15048,14166,195,382,1
8300,8301,9,8,9
14964,7232,143,280,1
1276,1275,119,105,68
5907,5909,39,25,246
5698,14973,203,396,1
15104,10424,104,204,1
2442,2444,67,59,104
3956,3953,7,6,5
2799,9709,56,49,1
2825,2827,72,68,378
15046,1118,556,1087,1
2173,2172,49,31,197
14402,14403,40,35,1
537,538,109,119,922
14986,5960,249,487,1
2297,14800,102,108,815
4420,4421,3,2,1
15017,3181,362,708,1
15220,11624,222,433,1
11498,11490,62,55,129
11948,11943,20,18,121
9522,9524,32,28,12
8678,13101,22,20,55
3286,3287,18,16,142
2650,2640,14,12,1
15036,6390,205,400,1
12854,12855,43,37,1
14979,7878,314,614,1
6389,3711,6,5,1
10271,10273,31,28,253
4314,12250,152,135,119
15110,10106,96,188,1
5425,5430,53,46,1
8987,8986,64,58,179
11454,11456,81,52,287
798,800,65,60,326
3821,3825,27,24,121
11808,9737,45,50,1052
1809,1811,91,79,1
14946,6240,1088,2126,1
4358,4859,111,98,59
5277,780,75,68,209
1538,1540,64,57,107
5873,5874,19,22,1293
11458,8763,20,12,189
504,15110,122,238,1
14570,14571,37,32,1
15011,2852,309,605,1
