u,v,w1,w2,w3
8551,8552,5,4,8
13412,15115,865,1691,1
8232,15097,108,210,1
10369,15270,145,283,1
14983,7089,589,1151,1
9299,15098,215,421,1
13296,13297,32,28,2
12303,8810,48,42,48
11476,11477,61,54,134
7610,15306,371,726,1
14954,6067,472,922,1
3695,3696,5,4,225
14510,14511,11,9,12
2367,15174,317,621,1
1465,6464,80,73,244
14965,10162,448,876,1
12254,15210,230,449,1
3019,6429,7,6,1
8047,8045,39,34,9
11865,12667,45,28,252
1955,15068,349,683,1
1716,15134,144,282,1
13162,13173,69,60,4
7777,15085,252,492,1
209,15201,385,752,1
15241,12749,261,510,1
3840,15265,238,465,1
5076,5077,124,112,209
14162,15048,408,798,1
15139,10186,140,274,1
4289,14565,83,54,394
10517,10514,31,27,36
8093,2427,33,73,4163
3226,15107,222,433,1
3885,15268,320,626,1
11518,11519,38,33,1
8797,15278,103,201,4
503,7248,75,50,402
15136,1704,315,615,1
11090,11632,272,236,1
11149,15209,126,247,1
13801,15155,132,257,1
9335,15045,321,628,1
3539,4646,45,39,1
15257,9508,86,167,1
15232,263,163,319,1
3076,15261,200,390,1
11926,11922,25,22,229
11308,15256,351,686,1
4974,14954,367,718,1
7810,15072,222,433,1
14018,15049,627,1226,1
12718,12717,132,120,223
13349,15156,331,646,1
11138,15145,240,469,1
2763,15249,92,179,1
12818,13025,16,14,1
243,15232,289,564,1
14952,14030,127,248,1
1447,15277,319,623,1
6708,435,87,76,23
5949,11783,129,112,1
11813,15146,281,549,1
7389,7508,52,45,1
14038,14952,191,373,1
9372,15002,127,248,1
486,426,74,64,1
4769,4770,41,36,50
885,886,73,45,123
11801,14675,47,43,228
15169,8081,372,727,1
7703,15167,276,539,1
4827,15215,258,505,1
2010,15075,262,513,1
5556,13742,562,244,1
2370,2372,42,36,17
14995,8676,171,334,1
15163,11931,73,143,1
7813,10963,33,28,1
15042,11116,351,686,1
14812,15021,150,293,1
7418,7419,3,3,1
7600,15023,673,1316,1
10994,10995,57,49,12
14243,15153,80,157,1
51,15133,572,1118,1
1995,1998,61,60,551
5433,15273,225,439,1
12073,12221,22,20,76
14086,14087,78,68,1
9025,15084,327,639,1
11639,11638,21,18,5
14402,15010,363,709,1
5115,5666,27,23,2
1667,11468,108,67,201
1989,7642,59,52,63
5581,15046,1145,2238,1
6552,2148,12,7,178
6567,15097,205,401,1
6480,15156,283,553,1
