u,v,w1,w2,w3
3315,15182,346,676,1
3208,15271,271,530,1
10461,15295,215,420,1
15178,4504,182,357,1
14970,489,621,1214,1
11713,12625,9,8,29
15207,5518,206,402,1
742,14983,594,1161,1
15108,10423,164,321,1
8306,8309,95,84,112
845,3221,3,2,345
3411,3412,7,5,1
2028,12298,23,20,1
12923,15028,275,538,1
13739,13738,204,91,140
738,739,6,5,1
10037,13820,49,43,38
8259,15146,194,379,1
10008,10009,7,6,437
13134,15261,336,657,1
15294,956,177,346,1
5712,5713,7,5,868
14918,15191,100,195,1
10893,15161,197,384,1
8401,15043,201,393,1
3726,4936,36,23,171
2312,15149,157,307,1
15200,6040,305,595,1
9440,15270,326,637,1
480,15167,282,551,1
13507,15121,163,319,1
6429,15252,524,1024,1
11484,12362,88,76,2
14434,14438,16,14,1
8808,8810,102,88,1
337,14325,23,20,1
15254,11191,367,717,1
14615,14610,12,7,42
15054,3850,387,756,1
13878,14728,36,31,32
8331,15116,555,1085,1
12735,12845,39,35,229
234,236,158,151,431
5162,15158,216,422,1
5472,15062,411,803,1
8707,15239,135,264,1
4560,15123,326,637,1
11763,15259,187,366,1
2920,12652,37,33,151
7722,15214,287,561,1
15195,6812,78,152,1
3362,11652,32,20,110
1149,5984,161,142,85
15040,5819,384,750,1
7195,15006,574,1123,1
7328,7329,2,2,1
15142,8054,300,586,1
8318,8319,53,46,23
13340,13753,83,36,60
5656,10739,39,34,1
12339,12353,80,69,24
4068,14295,4,2,682
11914,15283,61,119,1
3010,3011,8,7,7
4826,4824,3,2,361
2019,8121,47,31,377
12331,15029,322,629,1
1225,6423,39,35,64
15183,5015,285,556,1
3347,15298,346,677,1
3628,9873,90,79,54
934,5763,54,35,289
1059,1060,173,104,24
15035,73,174,341,1
5549,15283,138,271,1
11848,15240,302,590,1
4318,15264,226,441,1
11067,11068,57,53,295
3862,15222,313,612,1
6902,14991,353,690,1
9074,9077,159,139,7
7622,15175,236,462,1
15285,13067,236,461,1
1154,1156,16,14,22
12259,15200,94,184,1
7143,15113,490,959,1
14985,11985,211,413,1
7058,15083,311,608,1
12955,15002,239,468,1
5869,6067,8,7,18
9020,15038,368,720,1
15253,2984,361,705,1
12788,15237,178,348,1
13807,13808,721,315,48
15157,11838,350,684,1
12120,15135,162,316,1
13941,14517,48,29,44
10575,11891,60,52,1
11934,13517,103,89,9
7662,15024,32,63,1
