u,v,w1,w2,w3
12983,14982,235,460,1
11384,15257,433,846,1
8253,15146,117,229,1
4779,4781,83,78,383
8131,15218,196,383,1
9337,15001,158,310,1
12419,15088,128,250,1
12111,12112,36,32,29
4437,15194,356,697,1
5260,5631,8,7,332
5590,121,52,45,3
4307,15088,703,1375,1
1366,1367,77,47,38
3030,15255,386,755,1
1214,15291,372,727,1
5744,5745,7,4,1
905,15040,406,794,1
4958,4960,6,3,1
4325,15263,137,268,1
12908,15143,77,151,1
10869,15288,122,239,1
10844,14955,538,1051,1
15213,13227,18,34,1
13547,13634,461,222,468
10477,11249,66,57,19
4523,15157,279,545,1
13096,15162,477,933,1
13699,14743,108,47,54
12962,15272,246,480,1
5707,5709,43,31,766
9933,9934,59,52,1
13520,14494,13,8,1
15020,6255,543,1061,1
15287,2259,288,564,1
10440,15144,92,180,2
8622,8623,80,52,365
3339,15193,358,700,1
2959,15041,457,894,1
4459,4458,23,20,147
5164,7442,3,2,1
5937,14995,695,1358,1
8176,15025,241,471,1
2051,2053,37,35,389
5523,15252,291,568,1
2676,15260,339,662,1
7566,14967,304,593,1
15288,2716,286,559,1
6870,6872,17,15,32
11199,15096,230,450,1
9231,9233,56,48,1
13825,15192,328,642,1
4962,15192,101,198,1
6959,6960,259,115,109
8195,15248,170,332,1
5262,15205,358,700,1
12816,12817,44,41,360
938,5764,7,4,1
5707,5708,7,4,1
11198,15096,274,536,1
2475,2477,127,118,319
13551,14954,421,824,1
1167,1168,46,29,206
976,15289,362,707,1
15156,14009,320,626,1
12561,15042,150,294,1
989,14996,349,682,1
15201,12180,85,166,1
14837,14838,53,46,12
14335,15208,37,72,1
12670,15060,147,287,1
8432,8772,67,45,509
9719,9720,50,44,1
9094,14967,320,626,1
11834,15157,248,484,1
12415,15252,231,451,1
4730,4736,3,1,365
361,10722,163,142,1
14269,14841,67,60,135
7544,15006,703,1374,1
364,14983,262,512,1
7734,7737,33,31,308
123,15057,398,778,1
1992,15163,143,279,1
13179,13180,31,27,4
11126,11128,41,36,1
3949,15223,214,418,1
6803,15058,278,544,1
910,911,5,5,1
15053,4871,384,752,1
14991,14366,371,726,1
15151,13489,371,724,1
14958,12244,221,431,1
667,8614,109,68,190
12632,15242,195,381,1
2228,2229,47,41,5
8661,14974,272,532,1
8930,15241,335,655,1
2470,2467,66,64,512
15045,9334,326,637,1
10201,14968,89,174,1
