u,v,w1,w2,w3
3032,3033,16,14,177
9092,9090,18,15,1
9945,10288,54,48,126
4531,14022,295,128,1
14997,5810,307,599,1
15230,10263,279,545,1
8326,13382,46,40,94
11687,11688,30,27,38
15038,4468,408,798,1
14960,9478,258,505,1
12191,7617,160,141,85
6599,7704,16,9,1
15118,10248,115,224,1
15212,13191,44,85,1
10928,10930,37,33,86
15151,13489,371,724,1
14998,8207,78,153,1
15004,1265,317,620,1
7109,10112,80,73,229
6882,6883,30,26,1
14981,1387,204,399,1
14966,4016,515,1007,1
10156,13182,44,19,1
15033,7951,311,608,1
3875,3874,5,4,1
15045,2346,226,442,1
15060,5648,36,71,1
240,242,145,136,344
1402,11937,64,59,245
15059,204,181,355,1
3340,3341,79,81,711
15098,9303,172,337,1
15259,13276,319,624,1
66,15279,135,264,1
15290,1206,330,645,1
15059,914,313,613,1
12,7600,20,18,176
15079,1994,465,908,1
7325,7324,6,5,1
15102,6996,258,505,1
3728,9370,31,28,172
6422,6421,5,5,16
15283,12098,215,420,1
15135,10152,310,606,1
11403,11973,35,32,155
9011,9010,48,42,1
15039,4214,414,810,1
15184,6407,168,328,1
15237,9719,95,185,1
659,6638,45,39,1
14996,6064,269,526,1
15006,14936,722,1411,1
15013,9796,238,465,1
2294,2295,76,80,815
15095,14706,200,391,1
8279,9996,37,32,48
15279,3158,237,464,1
2221,2223,41,36,99
1578,1580,380,276,792
7993,7994,95,84,104
7329,7328,2,2,1
4059,5577,4,2,189
6042,6044,16,14,1
15041,2965,470,920,1
15127,14867,156,305,1
5231,8960,80,78,534
14983,1154,473,925,1
11660,11661,31,28,62
879,2711,7,6,158
3845,3844,18,17,398
15230,5858,261,510,1
2791,4310,143,132,294
1639,1640,65,56,1
2768,2772,33,28,9
4048,4050,16,14,1
11259,11260,58,36,107
6785,5059,7,6,1
14974,10284,219,428,1
15135,10150,263,513,1
129,15111,247,482,1
983,984,21,14,542
15108,5008,25,48,1
212,4567,61,53,14
15167,3474,271,529,1
4800,6076,58,51,3
15053,2673,310,606,1
2228,15120,210,411,1
2544,3278,50,44,73
15074,1945,272,532,1
14311,14312,21,19,1
1620,1623,48,29,33
12195,12196,31,28,123
5692,2451,11,10,1
49,74,41,29,773
211,215,166,89,859
14991,5191,438,856,1
13790,4478,112,49,12
1026,1028,10,5,279
1148,14975,131,256,1
5571,5573,2,1,237
