u,v,w1,w2,w3
6773,6774,6,5,1
3300,5598,41,26,213
6870,6871,144,125,28
4348,4347,165,147,133
14238,14239,46,31,468
7310,6887,39,34,112
15046,14485,289,565,1
15007,10458,419,819,1
3734,10638,261,227,1
12895,12896,12,11,43
6779,11210,44,39,1
14652,13999,39,36,292
5726,5701,87,76,1
1822,1839,42,36,5
4448,4451,5,5,172
3369,3365,16,10,19
15116,8620,267,522,1
1880,1882,14,12,1
11778,13597,8,7,6
250,251,29,25,1
3995,14966,243,475,1
13579,6921,529,261,551
7481,9935,483,429,131
10790,15320,257,502,1
14989,8983,245,479,1
6274,6578,58,38,335
5526,5527,41,36,92
4873,4874,47,30,209
13613,13445,265,167,1499
15042,7803,338,660,1
14984,1503,836,1635,1
15160,717,261,511,1
12810,12809,17,15,47
5314,6393,25,22,5
1697,1701,9,5,50
14225,3327,24,21,86
15150,10528,126,246,1
15008,1548,194,380,1
3653,6859,16,14,1
5649,5650,8,7,184
12784,12655,46,42,318
5479,14184,23,20,31
15264,13205,354,692,1
4561,4566,46,43,274
8,14946,712,1392,1
5051,5052,7,6,63
15048,3872,292,570,1
15192,2224,304,595,1
14985,3643,261,511,1
15167,14306,223,435,1
12184,13490,11,11,461
2603,14243,130,115,105
15013,7093,499,975,1
15232,12379,57,112,1
14537,14539,132,116,58
309,2955,123,76,152
15287,2711,384,751,1
820,821,26,16,158
7678,7681,8,7,1
15029,8384,280,548,1
14466,14468,54,49,251
4971,8646,62,56,165
15161,4781,362,707,1
15052,4297,80,157,2
15234,8355,144,282,1
15133,13426,366,716,1
14977,9928,281,549,1
9313,7867,94,85,195
9493,9491,33,30,181
9912,9913,80,71,119
15183,8479,154,301,1
7537,7538,29,25,8
3009,3005,5,5,22
51,15133,572,1118,1
7577,14744,97,84,16
14998,1542,307,600,1
15231,564,364,712,1
14010,14011,31,23,798
10850,10851,61,53,1
928,15005,203,397,1
3611,3613,7,6,22
15049,2153,451,883,1
15038,5460,295,576,1
15052,11597,295,576,1
720,14214,8,4,145
8868,8869,40,35,1
15197,13243,143,279,1
15096,4092,366,716,1
12046,12924,19,12,84
8497,8498,5,5,199
15038,6304,772,1510,1
10510,10753,51,44,1
15111,144,182,355,1
964,970,35,24,545
14332,14333,34,30,154
15094,3415,249,487,1
2566,13086,146,126,1
431,6515,20,20,715
15039,3251,589,1151,1
1583,7566,5,5,1
