u,v,w1,w2,w3
6359,14990,977,1909,1
15241,8350,272,531,1
1848,2005,5,4,25
12847,7772,3,3,1
11160,12305,73,65,77
9855,9856,43,40,326
325,326,23,21,345
4826,4827,4,2,804
964,5786,7,4,1
7223,11420,40,26,423
1793,15088,423,826,1
15254,9520,114,224,1
9721,9723,49,43,37
10645,15270,316,618,1
5234,13534,17,8,374
5484,15239,220,431,1
12123,14988,159,311,1
5384,14991,191,373,1
5813,10465,58,38,431
7258,15138,182,356,1
11193,15254,425,831,1
9162,9164,59,53,201
2119,15091,405,792,1
15242,8163,124,243,1
6417,6418,5,4,175
7241,7242,139,121,7
12534,15085,202,394,1
7868,15097,234,457,1
12606,13066,15,13,1
7612,1355,7,9,1487
681,15035,58,113,1
9597,14989,90,176,3
6531,7603,82,71,1
5303,15279,41,80,1
1687,7090,40,35,1
1915,15075,307,599,1
14871,14876,41,35,1
227,15185,311,608,1
8938,15241,198,386,1
14045,14948,294,575,1
3561,14978,336,657,1
5366,15097,34,66,11
9170,15143,366,715,1
9495,15205,36,71,1
4310,15222,346,677,1
1803,15027,382,746,1
13582,13784,238,114,458
12260,15163,125,244,1
8035,13156,96,83,14
6375,15047,254,496,1
8176,8177,41,39,417
1238,14962,15,28,1
169,15151,334,654,1
15039,4355,352,687,1
2687,15268,377,736,1
6632,6631,3,3,1195
5811,15311,618,1207,1
7233,7065,7,3,67
13659,15124,248,484,1
4403,15026,255,499,1
9473,10610,40,35,55
9874,5592,79,69,33
6024,15136,264,516,1
2993,2996,87,76,1
12052,15110,215,421,1
4269,15086,235,459,1
13445,15123,141,275,6
4393,4394,39,36,223
4847,13795,433,215,579
5242,15011,262,512,1
15254,3213,380,742,1
5623,15218,391,764,1
14140,15092,270,527,1
10528,15150,126,246,1
7418,15046,464,907,1
4652,15200,290,567,1
12005,15128,206,403,1
13743,14995,287,561,1
10713,14997,143,279,1
14608,14606,7,4,24
7745,15120,140,274,1
2455,15018,404,789,1
6166,15094,298,583,1
15202,11053,225,441,1
3921,9534,41,37,212
15296,5054,284,555,1
11309,14954,297,581,1
11578,13389,38,34,70
14028,14035,163,71,1
6621,15231,392,767,1
10793,10792,33,30,165
14955,5166,552,1079,1
6418,15261,73,143,3
8635,15191,292,571,1
140,15111,157,308,1
371,372,6,6,1
1324,1325,13,12,1
448,14970,224,437,1
9204,15087,395,772,1
15254,3211,373,729,1
