u,v,w1,w2,w3
5781,15275,369,721,1
3826,15063,356,696,1
9667,15219,29,57,2
229,15244,85,166,1
4841,4843,7,4,1138
8316,15240,298,582,1
5306,15234,202,394,1
5884,14954,435,850,1
7410,14467,61,54,69
891,15053,244,476,1
13176,15296,111,216,1
13465,15280,93,181,1
9760,15081,538,1051,1
1841,15078,431,842,1
617,15081,329,644,1
4545,15100,326,637,1
5177,5557,29,26,189
11176,14974,95,187,1
5745,15002,295,576,1
4925,15056,306,597,1
3970,14955,556,1087,1
1313,15009,779,1523,1
8378,15014,433,846,1
636,14991,1054,2061,1
7188,14964,213,417,1
8821,12222,84,73,51
3708,3715,47,41,95
13527,15181,178,348,1
3236,7143,318,228,744
4604,14986,142,278,1
5185,15165,388,758,1
1305,14984,255,498,1
12562,15189,238,466,1
5950,5951,4,4,21
7943,15293,376,734,1
7461,15020,523,1023,1
8024,15013,42,83,1
7519,15046,909,1776,1
10104,15066,502,981,1
6990,15293,675,1320,1
14060,15149,289,564,1
2933,2934,64,58,204
6419,6421,66,60,184
7201,14966,342,669,1
10545,15162,326,637,3
5348,15197,106,207,1
7498,14986,197,384,1
4562,4563,246,107,22
10112,10113,60,55,222
6453,6454,29,25,1
678,15015,592,1157,1
12556,15252,301,588,1
4785,15161,392,765,1
5861,15271,285,557,1
8248,15119,263,514,1
14874,15139,182,356,1
11147,15169,47,93,1
1942,15074,279,546,1
6003,15163,76,148,1
1581,15293,572,1119,1
3548,15320,161,314,1
11271,15210,278,543,1
10831,2924,102,88,1
6247,14949,549,1073,1
1914,15075,255,498,1
6054,6055,40,27,472
9809,9818,299,180,1
2267,15038,753,1471,1
3786,5936,9,4,68
15284,11227,163,318,1
11272,15211,269,527,1
9523,15254,329,643,1
12509,15040,73,143,1
8417,8415,117,108,303
7888,15231,228,446,1
1963,10630,84,74,86
10430,15105,242,472,1
5518,15207,206,402,1
6498,6499,43,38,8
1786,15088,426,833,1
3445,15020,351,686,1
10396,15240,306,597,1
3278,15220,323,631,1
4832,15099,23,45,2
628,4883,7,4,132
10002,15200,333,650,1
6335,15038,277,541,1
12566,15060,91,179,1
5314,15036,138,270,1
2547,15214,202,395,1
494,14983,1083,2117,1
6994,15102,258,504,1
4281,4282,31,19,206
3037,4978,2,1,591
13464,15272,282,551,1
8946,15144,163,319,1
5918,6947,140,125,138
1453,15282,312,610,1
5564,15043,371,726,1
13075,13076,88,81,297
