u,v,w1,w2,w3
15172,10814,132,258,1
985,997,59,51,1
4094,4093,7,6,1
15015,678,592,1157,1
13145,12904,29,26,287
2974,13780,44,20,278
15165,3630,284,554,2
2724,6058,7,3,521
6627,6626,10,12,1195
11884,11883,32,28,1
3903,3905,102,89,1
14982,5755,311,607,1
9728,9729,50,44,54
290,291,81,80,544
7063,7061,164,71,1
4968,8295,118,109,273
9543,9542,32,27,7
15287,883,271,529,1
6094,13706,220,121,982
15298,3350,339,663,1
5720,14199,49,32,317
15257,13307,332,648,1
8380,8379,49,43,41
14957,13633,640,1251,1
3769,3770,67,58,1
3266,15213,313,611,1
517,518,36,33,356
15208,9396,87,171,1
14996,6064,269,526,1
6346,409,38,34,141
14957,6209,188,368,1
15033,6514,438,857,1
11964,11965,27,23,24
12757,10262,37,32,78
6619,805,37,34,204
9986,9988,30,26,17
10131,10736,18,16,123
10389,10391,98,85,2
15283,8790,78,153,1
1463,6433,222,200,172
8139,8141,76,66,39
3411,3412,7,5,1
15251,9463,262,513,1
13494,13949,29,20,617
15097,8231,67,131,1
7908,14926,5,4,160
15233,12810,144,281,1
2606,5077,79,83,768
3449,3450,154,97,223
8900,14930,36,31,22
11379,8700,44,38,80
11340,11338,32,28,69
974,982,73,48,371
8276,8278,42,37,96
15033,7950,305,595,1
5293,4325,9,8,218
3943,10796,80,51,259
84,85,7,7,75
328,329,4,4,5
3398,3397,4,3,772
10382,10380,34,30,19
195,194,21,9,1
1036,5804,38,25,472
15286,7316,290,567,1
5810,1035,59,41,582
10196,10198,26,22,1
15069,6151,126,245,1
4164,6882,27,24,4
12727,12729,20,17,108
15240,8313,32,62,1
4903,15023,680,1329,1
15157,2814,315,617,1
2560,3918,11,10,271
2592,2574,3,1,206
3519,15216,321,628,1
9555,15077,270,529,1
15018,3858,314,614,1
7099,7100,51,47,240
11007,10272,31,28,105
6662,6754,47,29,143
1281,1282,70,61,1
8058,14288,52,34,320
15046,7687,645,1262,1
15221,3294,323,632,1
15053,3833,308,602,1
7565,1191,22,19,1
14954,6067,472,922,1
15204,14886,229,447,1
1890,1891,63,55,1
11680,8702,41,36,1
3726,4936,36,23,171
13766,6079,195,85,1
13634,14959,607,1187,1
6726,7634,464,286,1409
13115,13116,29,26,103
15157,11838,350,684,1
15002,5746,274,535,1
15283,10918,223,437,1
14006,14008,39,29,843
1947,13089,38,34,211
