u,v,w1,w2,w3
3333,3337,7,8,677
10527,15119,332,649,1
13841,15133,372,726,1
3117,15271,160,313,1
7558,15023,486,949,1
11898,15261,312,610,1
7597,12955,80,51,259
307,308,25,16,193
3750,5741,56,35,259
8230,15002,142,277,1
13909,15095,175,342,1
15276,11486,96,187,1
4973,4975,5,2,199
5613,15171,327,640,1
6628,15071,385,752,1
4051,15196,338,661,1
9237,15276,141,275,1
14737,15214,290,566,1
6914,13831,165,143,1
14677,15061,28,55,1
12870,15121,156,306,1
8929,15242,275,538,1
5459,5469,6,5,5
6398,15032,661,1293,1
5849,15310,473,924,1
3087,3088,6,4,1
1858,15078,440,860,1
15253,6096,406,795,1
10602,15126,243,475,1
10367,15259,28,55,1
6634,15047,468,915,1
5973,5974,3,2,1
8369,8370,38,33,10
15098,10077,18,35,1
12790,15237,124,243,1
1136,14969,910,1780,1
13407,11631,59,53,133
4682,4684,25,22,1
4015,4017,5,5,214
4704,15215,238,465,1
14684,14687,44,28,312
2746,6057,7,3,187
2641,2650,14,13,1
11947,15156,202,395,1
4999,15215,169,331,1
13540,15172,246,481,1
4307,4308,37,32,1
10609,15139,168,329,1
8214,15000,131,257,1
9654,15219,130,254,1
1978,15086,253,495,1
14797,15112,155,302,1
3476,15167,257,503,1
6466,6467,9,7,674
6662,14963,408,797,1
9120,12442,39,34,7
11987,14994,242,474,1
5577,15126,296,578,1
5486,5488,1,1,164
4230,15039,365,713,1
6411,6412,3,3,80
970,971,7,6,63
12028,12360,32,28,110
15240,8170,351,686,1
13381,15272,333,651,1
10615,15189,304,594,1
13890,15088,303,591,1
192,15201,386,754,1
14078,14081,85,45,812
7984,9931,35,31,40
15141,9473,92,180,1
12579,15232,137,267,1
4854,4855,17,15,1
9729,15238,145,284,1
2650,15048,177,345,1
7667,11506,160,140,30
5693,15143,8,15,1
13729,13731,25,11,39
3914,15180,206,402,1
10444,15183,37,73,2
2443,5691,5,5,362
13086,15052,418,817,1
3342,3346,78,80,711
10768,13018,47,45,378
819,15253,628,1227,1
10770,15150,85,166,1
8810,12303,48,42,48
15199,8282,66,129,1
5741,15002,386,755,1
5215,15136,239,468,1
5542,5544,4,4,229
3565,7754,9,8,1
12715,14954,373,729,1
14348,15010,241,470,1
5234,15161,245,479,1
6573,15079,362,707,1
7923,15207,213,416,1
1416,15276,450,880,1
4567,4569,60,53,1
11783,15162,368,718,1
