u,v,w1,w2,w3
8713,8712,80,72,138
1326,1324,16,14,1
8591,14964,249,487,1
14389,15220,347,678,1
14983,7494,304,593,1
177,14862,109,95,38
15059,11599,139,272,6
1033,1034,17,12,582
15250,13005,237,464,1
2715,15288,271,530,1
6456,15298,87,169,1
15136,5574,61,119,1
4467,15038,560,1095,1
2236,15018,462,903,1
13667,14733,52,45,1
12736,12737,33,30,101
7440,15218,444,868,1
257,261,25,22,1
10247,15173,367,718,1
15007,607,248,484,1
10025,15013,286,558,1
14952,14500,257,503,1
613,15047,316,618,1
10595,12556,23,20,167
8300,15227,126,247,1
10052,15250,167,327,1
15085,13525,200,391,1
10653,15164,178,348,1
4092,4093,47,29,123
15151,12186,251,490,1
472,15165,296,579,1
9910,15273,294,575,1
7478,14983,878,1717,1
974,15268,417,815,1
13339,14985,480,939,1
13570,14996,154,301,1
5985,5986,38,34,75
1023,1010,80,55,582
2072,12689,63,39,194
7579,7619,219,145,432
15020,3442,307,601,1
3102,15291,170,331,1
797,15012,255,499,1
2612,2614,40,24,99
5469,15038,216,422,1
6695,15046,907,1774,1
1277,1302,122,147,1300
10639,10640,84,73,1
3495,15268,283,553,1
10783,11329,62,54,1
4588,4587,109,97,145
5980,14971,273,533,1
4739,15160,84,164,1
4632,15001,192,376,1
7444,15240,124,242,1
13794,13793,442,219,572
15007,1162,92,180,7
11602,15266,100,195,1
11574,15255,325,635,1
14484,14485,140,121,1
5637,15171,237,464,1
13075,15120,284,555,1
1144,9809,7,6,14
1393,5774,72,44,125
3059,3061,1,1,530
15001,12510,18,35,2
1232,15285,77,151,1
15099,4095,401,783,1
15133,14494,395,773,1
2506,13791,291,127,1
2572,15119,326,637,1
3390,3391,290,175,7
6230,6231,191,89,306
5020,8619,57,37,382
6074,6075,5,4,1
4829,15042,226,442,1
15146,8254,102,199,1
9037,15281,273,534,1
8376,12837,62,54,1
13528,13527,168,93,1003
5443,15038,514,1006,1
14346,15010,228,446,1
11100,11101,42,36,2
12080,13280,95,83,1
12501,12502,42,42,659
11046,12310,39,34,7
6625,6626,10,9,157
15227,9364,199,389,1
4094,15096,390,762,1
889,1022,326,214,390
6050,15181,319,623,1
13368,14293,9,6,216
4583,4584,78,69,101
722,723,24,11,49
1456,15277,411,803,1
14860,7925,98,85,3
7465,15032,187,365,1
4311,4312,10,9,50
1743,15100,344,672,1
3796,15244,231,452,1
