u,v,w1,w2,w3
6791,14987,362,707,1
9922,14980,308,602,1
10606,10607,41,37,208
1329,14984,439,859,1
4304,4306,86,38,58
13921,15125,51,99,8
15046,6746,1082,2115,1
9128,9129,43,37,1
4608,14999,362,708,1
13401,13525,39,34,1
13093,15070,194,378,1
13165,15181,300,586,1
9917,9919,96,84,42
5058,15149,265,517,1
2902,15225,293,573,1
12978,15171,74,144,1
3436,14814,93,57,99
14713,15097,273,534,1
14196,15316,373,729,1
2908,15225,345,674,1
6233,6241,227,98,1
8675,15056,321,628,1
14487,14983,959,1875,1
515,3385,2,2,268
1082,15011,361,706,1
15249,2771,93,181,1
877,15287,393,769,1
13382,15232,158,308,1
6068,14954,326,638,1
6740,14970,743,1452,1
15231,12055,402,785,1
5548,15283,140,273,1
3022,15255,284,555,1
5731,5730,25,16,201
4136,14996,356,696,1
12656,15192,237,463,1
9616,12136,42,36,1
13877,13878,39,24,143
13508,15281,129,251,1
3785,3788,49,45,288
9345,14961,135,265,1
8121,14955,377,737,1
5977,14971,315,617,1
13098,15042,330,644,1
3280,15212,284,555,1
4662,5705,6,4,1
8479,15183,154,301,1
556,560,8,8,308
4752,14995,277,541,1
14047,14045,66,73,956
12184,15151,401,783,1
12527,15283,219,429,1
978,15289,379,742,1
3634,14986,367,718,1
1562,8794,50,31,194
6655,15030,372,727,1
8239,15119,125,245,1
4971,8645,134,119,132
13181,15136,245,479,1
13493,15095,109,214,1
4222,15039,276,540,1
715,15160,297,581,1
10115,10116,16,16,489
13527,13528,168,93,1003
602,14968,279,545,1
5363,11314,201,146,792
7938,15193,38,73,1
7138,7159,222,103,300
8888,12984,46,40,3
10642,2693,18,16,3
14574,14573,24,21,92
8146,9274,124,110,118
965,991,102,62,79
6985,14625,100,61,104
15218,10884,315,615,1
6752,6687,68,61,157
7314,15020,509,995,1
15253,820,481,940,1
14946,7126,1029,2012,1
3687,15032,343,671,1
1900,15079,296,579,1
9516,15258,43,85,1
11282,15146,157,308,1
7866,7893,30,26,40
13598,13657,147,70,396
13763,13764,741,337,231
6029,15305,335,655,1
6062,14996,274,536,1
10754,15256,51,100,1
1412,1414,8,4,397
13713,14987,471,920,1
15017,3181,362,708,1
9908,15273,332,649,1
13204,15264,221,431,1
14130,15093,119,232,1
10901,15159,36,71,4
9295,6565,27,24,1
6928,14991,712,1392,1
11864,11865,25,16,252
9818,15048,566,1107,1
