u,v,w1,w2,w3
14005,15210,321,628,1
1809,1811,91,79,1
15235,10235,268,524,1
15212,13057,309,604,1
11180,11185,73,45,95
2143,2157,70,42,51
2933,2935,76,67,48
15174,9402,155,303,1
2881,14261,32,28,54
5299,11167,138,126,246
4187,4192,5,4,1
15229,8456,236,462,1
15060,13236,139,273,1
10146,8062,82,79,496
14988,11179,323,631,1
5520,7971,55,47,1
10730,10731,109,97,164
524,2919,26,29,932
2605,4848,8,7,101
5775,1396,59,40,486
1889,1943,113,99,27
506,2285,60,52,1
308,6137,26,16,193
15152,14910,34,67,1
14159,362,603,524,1
15047,6634,468,915,1
15277,13066,287,561,1
15110,2285,263,515,1
1675,8422,21,18,41
15249,4337,306,598,1
15292,1225,161,315,1
15018,2238,506,989,1
15199,8279,158,310,1
4699,4701,6,5,109
1391,5772,7,4,1
15060,5646,38,74,1
1981,9824,106,92,31
9573,9572,157,144,278
15096,9768,301,589,1
14078,14081,85,45,812
1942,15074,279,546,1
3686,3687,33,29,17
3191,3197,50,48,377
15015,8617,47,92,1
15020,7313,480,938,1
4074,4083,36,24,473
22,15024,314,613,1
15220,9676,203,398,1
15247,9459,310,607,1
15250,13005,237,464,1
9482,9484,143,125,37
15242,3400,328,641,1
15121,4344,303,591,1
14970,9839,152,298,1
741,9690,59,37,199
15275,12285,85,167,1
15004,5730,405,791,1
15270,7720,150,293,1
4676,4675,13,11,1
5087,5088,80,71,123
4904,4905,122,106,1
4680,4681,9,8,1
15215,9133,279,546,1
3624,3626,69,65,346
945,2091,7,4,1
2521,2525,76,67,46
518,15221,291,568,1
15110,12052,215,421,1
596,15088,158,308,1
14965,14145,232,454,1
2243,14013,9,7,1021
14987,4178,254,497,1
15110,9102,154,302,1
5054,14259,71,62,22
768,766,8,7,1
7624,7626,73,63,1
8796,11484,111,97,7
4673,4681,2,2,1
15160,8483,211,413,1
11215,11216,18,16,14
99,100,4,4,1
14970,6736,786,1537,1
727,13726,143,69,491
866,867,7,6,93
428,429,55,57,715
14954,4771,423,826,1
3407,15166,294,575,1
8562,8561,80,69,16
11160,12175,34,30,88
14982,5754,296,578,1
6131,14703,32,28,43
11935,11936,33,29,1
12193,12599,58,51,84
14970,457,303,592,1
5169,7824,35,31,66
15036,6392,172,336,1
4652,4651,80,73,219
15261,11898,312,610,1
15212,13053,157,307,1
14970,14357,623,1219,1
