u,v,w1,w2,w3
14955,5166,552,1079,1
1376,14981,403,787,1
15249,12499,103,201,1
1580,15247,564,1102,1
1713,10157,48,46,423
15258,12486,168,329,1
15040,12509,73,143,1
9197,9198,85,77,183
1793,1794,7,6,137
702,706,7,3,25
1561,14972,323,632,1
5043,5094,54,47,3
14987,7557,339,664,1
15095,11801,292,570,1
2079,2077,91,79,1
8606,12579,9,9,332
3132,3488,79,69,61
8873,8868,39,34,4
4615,4616,11,9,12
15225,2904,307,600,1
100,2611,58,51,1
14962,10323,317,619,1
2565,2564,29,25,29
301,13835,74,65,1
447,448,6,6,1
4942,3746,16,10,300
2225,10479,52,45,1
14990,6559,843,1648,1
921,1245,7,6,1
4917,4919,79,69,3
12371,14802,80,69,1
1857,1858,135,117,1
7856,7858,32,28,77
5655,5653,8,7,1
15250,6600,308,601,1
6894,6895,122,106,1
2177,2479,163,142,37
9025,9024,33,28,1
15267,11537,319,623,1
15288,2707,353,690,1
15048,14438,241,471,1
10761,3812,66,40,89
15296,13176,111,216,1
15037,14318,119,233,1
14981,11230,213,416,1
15126,219,321,627,1
15283,6725,299,584,1
7770,7773,3,3,1
12283,12263,78,35,178
8501,5348,40,37,253
1891,1988,115,100,1
14069,14043,115,100,16
7563,7753,33,29,88
7765,7764,29,27,295
4519,4521,94,81,1
15293,11966,342,669,1
8799,10534,33,29,17
15125,13891,273,533,1
15175,9947,20,39,1
3906,3907,2,2,184
2614,2617,16,10,1
1366,15275,339,663,1
1838,1840,187,163,1
5523,10887,17,15,167
7750,7749,34,32,416
6208,8450,33,32,495
10233,12809,33,29,83
3722,13419,56,49,1
11879,10346,80,70,1
3313,3316,66,57,11
15048,1137,828,1619,1
11324,11325,51,44,47
15103,4676,422,824,1
9595,9596,35,31,1
4665,9616,17,11,370
14968,6503,297,582,1
12048,11998,217,96,95
15120,14637,66,130,1
15115,13137,950,1856,1
520,13349,7,7,424
13072,7469,30,26,1
1172,1174,116,101,1
15215,2363,263,515,1
9216,9218,51,44,1
1303,1305,81,71,14
5020,8619,57,37,382
15181,11304,192,375,1
14951,3997,479,937,1
4389,4386,13,12,17
4923,6530,5,4,1
15290,1206,330,645,1
5481,5483,69,60,51
14954,2985,328,641,1
3580,5963,15,14,123
14364,14363,69,63,239
2246,15095,176,345,1
4105,14517,83,50,44
1349,1351,10,4,1
15161,14391,393,769,1
15046,7520,858,1678,1
