u,v,w1,w2,w3
15002,7597,209,409,1
15108,2527,325,635,1
15289,10863,170,332,1
4626,8325,46,40,12
10138,10183,81,71,1
37,15065,454,887,1
15127,14866,166,324,1
179,12174,44,20,245
15085,11890,283,552,1
289,7142,162,125,1013
10588,9663,54,47,52
2752,10557,124,107,1
4125,4126,40,28,635
244,260,62,55,94
15102,10425,267,521,1
15030,5871,246,480,1
15263,11781,160,313,1
2993,9083,85,74,1
59,15031,358,699,1
684,686,100,60,1
15151,13488,376,736,1
15196,5705,408,798,1
6350,6351,4,3,1
5979,5980,75,65,41
13067,12364,116,102,73
1798,1807,46,40,1
4168,1309,82,73,125
549,545,26,23,5
13407,11631,59,53,133
15062,3782,309,604,1
7891,8395,158,158,606
15237,9705,231,451,1
15054,1739,385,753,1
42,15033,287,561,1
1783,13440,106,60,1043
7874,7877,43,38,98
6171,6173,48,42,52
12242,6413,60,52,1
9975,9972,160,139,1
14351,439,127,111,1
15007,5143,438,857,1
14904,14905,104,90,5
2421,2420,18,16,11
15274,10268,64,125,1
1110,1111,3,2,1
12011,9351,48,42,106
3017,3015,69,63,240
3909,3911,44,38,8
9424,9425,91,79,3
291,2588,5,5,90
1937,15074,309,604,1
11088,11438,35,22,201
15072,8021,273,534,1
2459,2460,7,5,512
2229,2246,48,41,5
15080,8372,402,785,1
2773,2775,39,35,205
5681,5682,130,117,176
15258,9514,56,110,1
15088,14628,143,279,1
2187,2188,55,50,245
14991,7383,280,548,1
908,909,149,89,1
5933,5932,6,6,293
5990,5985,46,40,75
14965,10165,354,691,1
10695,6856,48,42,80
14996,5094,340,664,1
15144,13660,171,335,1
15093,265,320,626,1
15048,3873,286,560,1
1840,1850,132,122,280
3523,9753,40,29,740
5337,13991,81,50,134
628,4883,7,4,132
1472,1480,59,53,197
7767,7769,65,57,5
5917,4608,45,27,95
4582,4584,79,69,12
9295,6565,27,24,1
3294,3295,103,90,1
14977,3611,423,827,1
15119,4952,52,101,1
10899,10901,81,80,526
15189,12016,297,580,1
15134,3897,306,598,1
5002,484,99,88,107
6082,13757,75,65,28
151,153,37,32,1
5611,12214,111,97,1
8714,8715,107,95,116
15147,5040,409,799,1
11009,11008,40,35,41
3942,12685,80,51,259
566,13708,238,106,118
7713,6435,82,97,1269
15019,12629,447,875,1
568,13707,422,206,506
9782,9781,2,2,45
4666,4667,6,3,1
