u,v,w1,w2,w3
15148,6110,388,758,1
6400,4405,46,42,195
15191,14925,55,107,1
15208,10742,57,111,1
5885,13618,189,86,228
15123,4134,269,525,1
2624,3694,75,69,293
15256,851,328,640,1
10784,14012,33,24,798
15049,2142,324,632,1
15232,4625,217,424,1
15020,3438,321,628,1
375,2849,34,29,1
15020,3440,304,593,1
14803,14945,29,25,1
15010,6515,228,446,1
9938,7448,63,55,90
630,14313,113,98,1
15167,9257,196,384,1
1032,5810,30,21,582
13759,3616,64,57,61
15111,9780,190,370,1
7955,7956,38,33,56
1746,1750,48,57,1262
8130,6868,53,34,244
8739,8740,102,89,1
890,10465,103,68,431
15021,11963,382,748,1
4218,13748,248,114,269
15081,1831,480,938,1
10177,10179,58,51,5
15165,5185,388,758,1
4661,4663,50,33,463
5953,5958,22,24,927
7679,7683,13,12,1
1394,1392,163,143,54
2006,2005,7,6,1
2353,2355,25,22,86
317,8401,41,36,84
10594,10593,35,31,110
2513,2516,69,60,4
15176,10817,193,377,1
11214,12988,33,30,170
15241,4174,325,636,1
9168,11138,18,16,1
7992,4961,6,3,1
8402,8403,17,15,84
15225,12236,315,616,1
14957,12885,468,916,1
15200,10004,184,359,1
4512,15296,322,629,1
8815,15217,219,427,1
3342,3344,51,54,815
5501,5502,159,138,1
8509,14690,38,34,254
14996,1001,275,537,1
5757,5760,7,4,1
10030,10031,6,6,46
7914,7913,39,34,61
11425,11427,81,72,98
1800,1801,30,26,1
7347,7053,530,230,3
3244,3246,21,18,1
4201,4202,22,20,144
718,719,43,26,130
2242,15211,286,558,1
1473,9550,20,18,46
4905,4908,112,97,1
6287,6300,30,30,554
10049,3888,48,31,371
1895,9559,88,77,9
65,5304,20,17,53
3869,11458,41,25,189
1012,1013,7,4,1
15081,9566,248,484,1
7035,7036,270,117,1
1374,1376,58,37,291
10353,13253,59,54,258
6360,3099,80,49,47
13296,13297,32,28,2
15032,7291,407,796,1
14973,6108,391,764,1
6575,15195,410,801,1
15253,5834,424,829,1
15128,12004,196,384,1
15086,1972,291,569,1
15251,8434,89,174,1
658,3240,85,53,180
14982,1401,173,339,1
14882,14883,4,5,728
2004,11586,44,38,1
15249,2758,73,143,1
3513,15257,358,699,1
130,131,6,5,259
15011,2855,311,608,1
11656,6187,29,18,22
15038,757,387,756,1
3904,15039,733,1433,1
54,15057,396,775,1
8341,8343,33,29,76
