u,v,w1,w2,w3
2771,2770,4,3,139
10404,14741,107,76,693
2364,4820,5,5,1
6919,15049,241,472,1
2779,14043,4,3,16
2077,2078,18,15,1
3976,4331,61,53,1
4929,6524,81,81,618
12329,13040,32,29,146
13261,15124,149,292,1
2421,13820,7,17,4533
14971,1566,148,289,1
11472,11473,59,37,231
15033,10121,430,840,1
13459,15253,321,628,1
14724,1427,30,27,44
9161,15129,271,529,1
6339,15038,502,982,1
1986,15077,154,300,1
14307,14802,82,71,1
15026,4401,96,188,1
3259,15136,345,674,1
5629,15171,249,487,1
2697,15289,301,588,1
1285,1290,82,72,1
15097,14710,109,213,1
14952,591,294,575,1
12543,15287,98,192,1
5429,15273,177,345,1
14068,14070,15,13,9
2622,15032,401,783,1
6101,14991,455,889,1
12938,15156,110,214,1
5890,15006,577,1128,1
15124,13588,252,493,1
5013,15227,265,518,1
15011,2852,309,605,1
15283,11899,164,321,1
15228,11846,198,388,1
7153,15089,254,497,1
7856,7857,44,39,1
11050,9961,48,42,6
3488,3490,221,136,134
6155,15098,174,340,1
2032,15044,320,625,1
11869,15273,130,253,1
6687,15076,324,633,1
7531,7532,168,146,1
10240,15173,221,432,1
15094,3433,511,999,1
8067,15161,86,169,1
3109,3110,129,112,1
10951,15292,171,335,1
6217,14973,39,76,1
3616,14979,411,804,1
9612,14965,432,844,1
15116,9790,628,1228,1
1959,15085,468,916,1
6889,9785,43,38,131
2292,15144,323,632,1
10208,15289,295,578,1
3428,3429,5,4,1
8818,15136,106,207,1
9217,15124,148,290,1
6444,15155,302,590,1
1130,14969,927,1811,1
11364,14971,606,1185,1
9658,15219,108,211,1
8040,15261,257,502,1
14402,14403,40,35,1
5905,15008,576,1126,1
1343,1344,66,58,86
15195,12754,185,363,1
1014,2276,24,12,456
11618,15187,314,614,1
1894,1892,237,206,1
6749,9083,95,83,1
3244,3246,21,18,1
15052,4297,80,157,2
5919,15049,406,793,1
8694,8101,41,36,5
10067,10069,5,5,8
5393,14991,304,593,1
2793,15231,426,833,1
15156,3291,299,585,1
13110,13593,428,232,907
4534,15110,244,477,1
7759,14985,269,526,1
7932,13175,32,30,284
8692,14971,632,1235,1
560,565,32,33,735
2290,15119,323,631,1
478,15206,398,778,1
9036,13398,19,17,51
8074,15276,264,516,1
14029,14952,154,302,1
8493,15159,197,385,1
1870,15078,295,578,1
453,14970,143,280,1
9414,14585,92,64,634
