u,v,w1,w2,w3
12471,15288,240,469,1
15075,1914,255,498,1
12136,15194,61,119,1
7199,7201,48,42,2
1087,15011,315,616,1
6451,15048,368,720,1
12623,12624,49,43,1
15296,14931,44,86,1
11005,11006,41,36,128
14039,14952,158,309,1
7136,14946,922,1802,1
6241,6262,8,3,1
4476,4484,19,16,1
11270,838,116,103,138
3175,15284,266,519,1
15152,7931,217,424,1
9138,15005,284,555,1
13962,15145,315,616,1
1395,5774,7,4,1
1924,15079,57,112,1
12814,15173,346,676,1
12748,13063,36,32,93
574,14987,466,911,1
284,15093,495,967,1
11801,15095,292,570,1
10719,15272,368,720,1
13064,7489,125,64,671
10116,15028,284,555,1
15010,430,245,479,1
9364,9365,41,26,210
8471,8473,32,29,144
3641,14985,297,580,1
10472,15220,203,397,1
429,15010,248,486,1
3629,3631,57,51,165
1028,6061,11,5,177
14982,1401,173,339,1
7204,15020,381,745,1
4618,15233,225,440,1
12157,14982,102,200,1
4977,4978,6,3,587
5578,13247,165,74,152
9183,15138,270,528,1
1368,15275,285,556,1
6756,6757,41,36,30
8208,14998,144,282,1
15219,12791,174,340,1
1845,15081,242,472,1
1911,15075,290,567,1
11254,11256,62,38,111
5945,15218,504,985,1
6301,15031,284,556,1
12793,15284,208,407,1
13705,13706,395,215,932
308,15041,266,519,1
4603,14986,214,418,1
7437,14979,305,596,1
1494,1496,5,4,167
2925,15227,249,486,1
3741,14982,230,449,1
4570,4572,7,4,316
7165,15134,385,753,1
11827,15061,197,386,1
9882,15225,301,589,1
2299,15155,88,172,1
10227,15100,294,575,1
10906,15160,246,480,1
358,14976,360,704,1
5785,15294,200,391,1
13337,14983,435,851,1
2283,2285,21,18,70
6767,15136,395,773,1
3770,15021,333,651,1
6089,6090,130,80,93
4137,5802,18,11,1
11902,12459,44,38,19
15038,753,546,1066,1
3380,3381,36,26,743
12622,14958,331,648,1
5137,11598,32,16,569
10450,15119,316,618,1
7036,15085,406,794,1
15046,5497,804,1572,1
5207,15146,284,555,1
2533,15213,178,347,1
1442,15283,330,645,1
13394,14911,37,32,16
7926,15288,335,654,1
5833,5829,63,42,468
564,15231,364,712,1
9936,14976,310,606,1
12625,15258,232,453,1
4085,4084,40,24,129
9169,15145,323,631,1
6757,14954,350,684,1
6036,6037,36,35,466
10431,15284,175,341,1
4529,11983,161,145,208
11499,15131,212,414,1
348,15165,239,467,1
