u,v,w1,w2,w3
1198,15006,342,668,9
1834,15081,497,972,1
4172,15282,308,603,1
7644,15097,181,354,1
5758,15005,233,456,1
8558,15121,285,557,1
15295,11477,230,449,1
12395,12657,49,30,81
5574,15136,61,119,1
13253,15260,78,152,1
5908,12698,85,61,744
13020,13212,12,11,11
1059,14969,1004,1963,1
13302,15259,248,485,1
1166,15007,218,426,1
11653,12677,74,46,220
10835,15233,353,689,1
9805,15293,449,879,1
6131,14962,104,202,1
2167,2169,30,13,145
12288,15122,199,389,1
1587,15293,427,834,1
6999,14965,29,56,1
9221,15278,278,544,1
4843,15150,331,648,1
12483,14966,262,513,1
12086,12087,12,10,2
4993,15132,167,327,1
14028,14495,172,75,12
12320,15151,112,220,1
4355,15039,352,687,1
5713,15211,283,554,1
906,15040,373,729,1
2707,15288,353,690,1
12617,15167,204,399,1
1728,15136,343,670,1
1758,14969,427,836,1
1927,15077,268,523,1
5228,15099,121,236,1
4229,15039,425,830,1
4449,15026,276,540,1
3121,15271,242,473,1
1920,15079,252,492,1
13765,13767,724,318,69
14548,15112,252,492,1
14442,15011,357,698,1
7524,15048,351,686,1
12766,15175,177,346,1
14316,15235,291,568,1
14143,14207,37,17,109
7728,7729,20,18,170
342,15283,197,385,1
6390,6392,51,45,149
8152,14973,179,350,1
5509,15309,294,574,1
14790,14791,2,2,6
8390,12994,31,30,499
4889,15009,795,1554,1
14792,15112,380,742,1
5873,15030,234,457,1
14122,15052,133,260,1
8004,15087,184,361,1
6195,14963,536,1047,1
15224,7569,189,370,1
9670,14966,360,704,1
9019,15038,278,544,1
11039,11293,91,80,40
4254,15027,636,1243,1
8911,15060,341,666,1
4572,4575,70,61,83
13814,14991,454,888,1
14905,15154,189,370,1
8177,10103,79,71,183
102,15028,240,468,1
5168,14954,199,388,1
775,15014,432,844,1
6610,6611,14,9,14
5488,14997,70,136,1
14707,15095,154,302,1
15264,2217,346,677,1
8735,15085,339,663,1
13636,14959,343,670,1
13681,15101,162,316,1
3742,3743,34,30,1
5459,15038,210,410,1
14481,15033,396,773,1
7203,15190,184,360,1
8228,15002,46,91,1
7290,7296,15,13,1
8302,15227,116,227,1
2117,15089,523,1023,1
2028,14978,130,255,1
5219,15071,436,853,1
6338,6340,180,157,1
11421,15169,154,302,1
12420,15088,203,398,1
8895,15096,155,303,1
14249,14250,60,52,1
1306,14984,342,669,1
7678,7681,8,7,1
