u,v,w1,w2,w3
2063,15192,181,354,1
15169,13974,233,455,1
3554,15287,380,743,1
559,562,3,2,28
14958,1467,663,1296,1
3928,15196,255,498,1
3952,3958,7,6,192
904,906,162,100,166
700,13653,6,6,1
13841,14493,15,6,42
7283,7287,6,5,73
9501,10516,34,29,46
14125,12950,43,38,100
14507,14508,80,70,39
14415,14969,615,1202,1
4858,15183,181,353,1
7725,8346,54,50,336
15028,4553,121,237,1
11394,15202,43,85,1
5738,5740,30,19,325
6748,15256,286,559,1
13975,15169,323,631,1
2194,15273,289,565,1
9583,15172,262,511,1
10056,14954,189,370,1
7303,15055,315,615,1
6680,15088,251,491,1
15042,9428,315,615,1
14577,15092,402,786,1
3468,14946,669,1308,1
3704,6837,37,35,408
282,2319,64,58,225
14069,14043,115,100,16
14971,403,190,371,1
10509,10510,51,44,1
15103,4672,433,847,1
13644,15084,298,582,1
5670,6263,249,109,26
14955,6012,818,1599,1
9731,15238,270,527,1
9058,15287,303,592,1
10637,10638,122,106,1
10943,15070,347,678,1
4194,15027,714,1396,1
13344,15052,338,661,1
3875,6894,9,8,1
5700,15081,172,336,1
13274,13275,79,72,209
10808,8597,58,51,99
11374,15186,340,665,1
9406,9407,39,25,329
14620,15125,86,168,3
8547,15120,144,282,7
7800,15270,449,877,1
6822,12430,13,12,9
4708,15203,118,231,1
12003,15128,193,377,1
964,970,35,24,545
12490,15065,376,734,1
15009,4886,787,1538,1
1972,1976,160,140,20
9052,15027,192,376,1
12859,12860,44,39,55
1457,1459,7,5,565
7159,7071,520,232,155
4570,4571,41,36,34
13127,15221,173,338,1
131,15055,358,700,1
6529,14648,34,33,480
839,15253,365,714,1
13886,15088,144,282,1
15042,9230,54,106,1
12581,15181,130,254,1
15147,7070,329,643,1
10628,15196,207,405,1
8829,15040,158,309,1
13224,11950,4,3,50
15070,8366,383,749,1
15145,8953,194,380,1
11814,11815,69,61,116
10304,15052,226,442,1
402,12168,61,53,8
8908,13697,114,50,59
10083,15083,229,447,1
9554,15286,324,634,1
7298,7297,53,46,16
6995,15102,232,454,1
5588,15046,1101,2152,1
4355,13737,173,76,29
13152,15134,176,345,1
11575,11576,92,80,1
14030,14029,28,17,1
15261,3001,377,738,1
5181,5379,44,38,1
5560,15065,59,115,1
7488,7611,84,37,48
11422,14661,39,25,271
6056,2746,11,9,1
14511,15145,176,345,1
4761,4771,8,7,29
