u,v,w1,w2,w3
15097,13103,186,363,1
15046,7686,643,1256,1
2533,2538,39,37,333
8028,15135,372,727,1
15187,11615,311,608,1
14983,13807,280,548,1
15111,2632,281,548,1
4189,4804,68,60,66
2492,5749,6,5,1
4579,4580,123,107,1
4476,4484,19,16,1
2490,2494,188,273,2078
7897,12760,15,13,1
5245,380,84,77,253
7676,11555,40,36,140
11889,8738,45,39,1
14982,1401,173,339,1
15038,11876,220,429,1
147,15027,117,229,7
742,5253,7,6,1
15061,14187,96,188,1
7199,7201,48,42,2
15174,6099,249,487,1
1056,1057,7,6,1
14958,1467,663,1296,1
15096,4835,154,301,1
12746,12353,32,28,24
5217,5219,54,63,1195
12494,12493,32,30,383
6454,6451,2,2,1
15252,7792,120,234,1
14842,15177,120,235,1
13623,13622,358,155,7
15011,1650,385,752,1
1573,15247,436,851,1
9763,9762,88,78,105
10490,10488,39,34,42
8341,8342,32,29,181
146,15027,20,38,1
1648,1649,3,3,36
15136,3258,352,688,1
15068,2401,123,241,1
932,5763,28,17,1
10121,14481,34,30,1
15018,6853,545,1065,1
6178,6180,17,16,141
2713,2722,24,21,65
9524,11103,31,27,7
15162,10545,326,637,3
14983,7089,589,1151,1
2288,15097,173,338,1
15036,7946,193,378,1
4162,14985,452,885,1
7473,7475,29,18,82
9419,9421,55,35,233
7400,7401,62,54,1
14989,1413,428,836,1
1050,1051,39,38,512
9837,14600,118,71,44
9058,11254,73,45,162
1992,1993,41,35,4
10955,3102,31,27,95
15297,4505,199,390,1
14995,12075,299,585,1
7473,7474,18,11,77
6499,12044,55,48,8
15019,5328,418,817,1
15286,9976,345,675,1
11792,9070,54,47,34
3152,3166,178,166,337
9222,9223,37,33,83
14177,14182,3,3,197
13427,14498,4,2,1
15147,7070,329,643,1
15078,6673,280,548,1
11865,12667,45,28,252
10214,10216,164,109,448
15151,12184,401,783,1
221,15185,314,614,1
15271,3122,282,552,1
13064,7489,125,64,671
15134,7124,228,446,1
698,700,8,7,1
5948,11267,45,28,153
1221,10948,4,3,1
2170,2171,9,5,1
66,12792,18,16,227
2057,2058,37,34,163
7107,7109,99,90,222
15135,8051,253,495,1
13192,13054,32,30,393
8510,14670,20,19,433
9533,9531,40,36,201
5662,7247,17,11,191
3374,3949,30,27,131
6978,6979,10,9,229
10440,10463,238,157,1680
11452,13273,69,61,95
14158,7417,100,87,8
15156,3385,324,634,1
