u,v,w1,w2,w3
5817,5819,29,18,94
8145,8146,31,28,118
14652,15210,364,712,1
5180,14991,253,494,1
12526,14968,285,556,1
4478,13768,552,240,1
14804,15020,366,715,1
7117,7185,91,79,1
10121,14481,34,30,1
11034,15163,180,351,1
15183,2057,290,568,1
9459,15247,310,607,1
14575,15093,490,958,1
13517,15165,90,177,1
13218,13219,37,32,9
11258,15267,362,707,1
5907,5909,39,25,246
1468,14958,626,1224,1
14088,14130,112,97,1
4708,13170,30,28,247
4228,15039,361,705,1
15125,13891,273,533,1
15103,4482,412,806,1
7523,7525,33,29,1
11165,11167,77,70,246
10283,14974,247,483,1
2789,15088,320,626,1
12545,15288,189,369,1
11612,15156,320,626,1
15237,14750,220,431,1
15174,6099,249,487,1
8970,15120,193,377,1
9134,8054,81,71,1
8925,15242,187,366,1
9274,14987,295,577,1
905,5820,162,99,94
12390,10031,30,27,183
7293,15032,359,702,1
8771,15250,185,362,1
7387,7396,169,147,25
5019,15116,274,537,1
12236,15225,315,616,1
13498,15208,33,65,1
11544,15267,159,311,1
10500,15298,81,158,1
12427,15037,315,617,1
12181,15193,179,350,1
12161,12163,33,33,549
15282,2066,336,657,1
4954,8813,62,54,1
4635,15003,208,407,1
12856,12958,33,30,143
7867,9313,94,85,195
14754,14948,194,380,1
6437,12858,7,6,1
6288,15055,461,900,1
10187,15267,4,8,1
15079,11247,245,479,1
10212,15306,434,849,2
3694,3698,5,4,293
9988,14976,207,404,1
11033,15048,156,305,1
15246,8198,52,101,1
3301,13183,77,67,1
4992,15112,434,849,1
13156,15087,357,698,1
2223,15193,305,595,1
14747,15090,371,725,1
2916,15220,295,576,1
11808,9737,45,50,1052
2048,15305,531,1038,1
14965,14200,255,499,1
15009,629,1034,2021,1
2183,15244,260,508,1
14639,13917,31,19,68
349,15201,253,495,1
10947,10948,34,29,1
12705,15095,109,214,1
14278,15191,227,444,1
4554,6396,163,149,269
8895,8896,41,36,9
10414,10415,55,36,350
5779,14981,400,781,1
13097,15162,429,838,1
14227,15161,334,653,1
516,3387,7,6,36
14600,15088,249,487,1
7023,4347,145,129,133
15020,3436,299,585,1
3506,3507,60,52,1
12029,15194,335,655,1
14661,15169,175,342,1
15047,6592,317,619,1
2821,15123,185,363,1
568,15277,314,613,1
14655,14656,39,34,28
5872,5879,19,26,1996
9880,15225,324,633,1
13209,15119,326,637,1
1349,1502,57,50,102
