u,v,w1,w2,w3
13378,4331,109,117,848
3307,4839,37,34,360
2936,2937,38,34,199
12379,12580,9,8,259
8136,8137,35,32,265
14983,14487,959,1875,1
15255,9468,338,660,1
15128,13856,345,674,1
15087,7740,708,1384,1
2124,7511,77,67,1
2448,2450,63,55,77
13291,13290,98,45,289
4075,4076,7,6,11
15000,8212,185,362,1
9855,9856,43,40,326
8882,10664,79,72,195
15115,13138,420,821,1
325,326,23,21,345
15089,7157,122,238,1
15112,7145,492,963,1
14954,13725,472,923,1
15095,14675,285,558,1
131,2674,80,73,274
11097,12568,98,52,816
15047,6592,317,619,1
15190,12767,290,568,1
3845,3844,18,17,398
14091,7361,111,85,988
3795,3796,35,31,10
7023,7024,60,70,1201
13720,12886,39,25,240
1243,1242,79,69,54
13385,13386,31,33,854
2716,2720,7,6,17
15221,12945,45,87,1
15284,11164,139,272,1
1077,1079,977,588,7
1993,15163,106,207,1
13214,8090,46,30,370
15154,8629,285,558,1
3365,3366,3,2,19
1962,12076,31,27,1
13731,4976,21,18,116
15226,8787,80,157,1
15030,8371,186,363,1
10735,10736,35,31,123
8327,9226,62,55,86
15010,443,266,521,1
14946,7134,962,1880,1
3988,3987,118,75,268
1662,1660,5,5,1
15257,9941,164,321,1
13439,13254,41,35,4
7801,7803,39,34,1
11681,11682,40,34,1
14060,15149,289,564,1
12767,12130,83,73,89
505,10107,37,36,544
15176,9159,64,125,1
15320,3543,190,371,1
15041,2964,465,908,1
15057,124,338,660,1
8093,2427,33,73,4163
5181,5379,44,38,1
15209,2601,333,652,1
15167,12373,179,350,1
8451,8452,85,82,495
478,5003,166,170,702
4214,4210,285,248,1
15035,9691,350,684,1
5477,5476,3,3,1
14103,14104,606,349,1139
13910,13947,61,45,867
15220,9367,120,234,1
2819,2822,47,42,171
14109,14114,287,125,39
15058,8180,458,895,1
15125,13921,51,99,8
15100,12408,193,376,1
15227,8306,189,369,1
15274,10269,49,97,1
3523,9753,40,29,740
570,13713,144,71,516
8439,6271,40,37,314
15218,11114,245,479,1
15261,8030,328,642,1
4596,14216,220,103,350
577,14984,525,1027,1
3393,6695,6,5,1
15169,14689,58,113,1
14420,14416,254,113,120
1554,1555,5,5,348
3408,3410,30,18,50
15170,8516,47,92,4
5600,5601,40,35,28
11067,11068,57,53,295
15061,14146,249,487,1
673,829,6,6,672
4132,4133,33,22,524
15038,6306,740,1447,1
