u,v,w1,w2,w3
542,15222,319,623,1
1481,15293,490,957,1
13149,13150,30,26,56
6601,9461,83,51,139
10674,8705,165,143,1
11967,12775,36,33,250
1414,3746,124,81,357
4670,15206,367,717,1
8928,8929,41,35,1
6875,6874,59,51,1
4836,8895,12,11,20
5597,5596,41,30,829
2874,15205,178,349,1
1703,1731,64,42,421
14991,3657,272,531,1
6508,14968,305,597,1
1216,7863,55,47,1
9667,9668,129,116,170
7573,15170,96,189,1
14062,15149,252,494,1
6337,14980,379,741,1
3297,15221,328,640,1
5783,5791,61,38,205
10379,15139,261,510,1
987,5788,58,36,215
4402,4404,42,38,185
15145,10337,178,348,1
4046,4791,7,6,28
9813,14162,7,6,1
13856,13857,78,50,283
2068,3127,79,70,82
5801,14996,261,510,1
6312,6314,4,3,1
12867,11294,37,33,185
7945,10068,153,133,21
506,2285,60,52,1
14881,5052,80,83,728
3132,15279,301,587,1
5655,15060,41,80,1
5278,5280,6,3,4
12682,12684,37,34,263
1921,15079,185,361,1
15293,1487,554,1083,1
2418,2422,81,100,1393
8942,15241,303,593,1
15026,6497,382,746,1
2688,13272,158,139,95
6556,6557,251,231,290
15029,12246,294,575,1
14917,15191,159,311,1
4305,15165,352,689,1
2734,15287,273,533,1
3971,8114,81,71,32
12752,13712,257,113,60
14996,6064,269,526,1
940,15045,191,372,1
11880,15283,300,586,1
15083,7063,319,624,1
15026,4393,57,110,1
15088,2789,320,626,1
3465,7338,124,75,2
15174,11815,287,562,1
15121,8556,202,396,1
1965,1966,5,5,1
12972,15052,314,614,1
12687,12688,97,61,177
2337,15087,794,1552,1
13164,15181,227,443,1
4324,4326,28,24,17
3466,15023,470,919,1
12504,14955,464,907,1
11212,15194,177,346,1
12691,12690,131,87,432
3739,14982,233,456,1
3672,14991,327,639,1
12525,14974,111,216,1
15052,11320,273,533,1
8563,15124,130,255,1
10297,10299,36,33,181
15289,2695,343,670,1
12650,12651,34,30,123
2191,2204,72,66,242
7370,14990,766,1497,1
14326,2793,10,9,1
308,6137,26,16,193
285,15249,151,295,1
10,14946,668,1305,1
14914,14912,18,17,184
2935,6408,41,37,194
5724,15233,326,637,1
3696,3697,58,51,1
3038,3040,15,10,421
541,15277,282,551,1
14954,7994,133,259,1
6263,5594,587,285,487
6220,14973,101,198,1
2179,2178,24,21,69
5194,7750,47,29,87
15026,12887,342,669,1
13198,15298,162,317,1
