u,v,w1,w2,w3
11840,11841,36,31,3
4130,4131,16,7,209
5670,6263,249,109,26
1900,1901,15,13,1
9819,15101,57,111,1
6518,15031,349,683,1
6474,10491,425,224,802
14254,14255,68,59,1
6319,14968,373,729,1
9952,15293,305,596,1
7130,14946,967,1890,1
12468,15289,243,475,1
13891,15125,273,533,1
12478,14955,346,677,1
7121,15087,425,830,1
14175,15184,30,59,1
11688,14981,114,224,1
11053,15202,225,441,1
5241,14412,126,109,1
11568,15152,192,374,1
2408,15068,359,701,1
7968,15115,569,1113,1
6253,14949,482,942,1
9135,15142,258,505,1
9978,14956,291,569,1
7247,15293,444,869,1
10717,15040,156,304,1
2222,15193,310,607,1
1012,14996,278,544,1
13629,13630,163,91,1009
6329,15038,272,531,1
13990,15145,241,470,1
4177,14987,247,484,1
3686,15032,361,706,1
10859,15290,372,728,1
3742,14982,203,396,1
3881,15268,283,552,1
1324,1326,16,14,1
13513,14222,5,2,43
9890,15224,174,340,1
12187,15201,233,455,1
13716,15181,347,678,1
749,2269,10,6,1
5379,5385,7,6,1
9117,15088,153,299,1
9973,15259,343,670,1
14545,15115,37,73,1
7969,15115,715,1398,1
13340,15007,461,901,1
2881,15296,299,584,1
4188,15027,736,1439,1
12801,15265,317,620,1
2217,2220,53,51,450
6206,15162,373,729,1
6900,15192,221,432,1
2591,15092,598,1168,1
2412,15300,245,478,1
10203,14968,165,323,1
13274,13275,79,72,209
14202,15194,113,221,1
1857,15081,551,1077,1
1806,15027,230,449,1
6764,15195,326,637,1
7998,8120,57,38,412
6968,15261,299,584,1
12153,12154,30,26,1
14310,15009,1135,2219,1
8738,7349,99,86,4
715,716,5,4,99
11527,14966,302,590,1
9907,15273,348,681,1
13804,14952,315,615,1
12124,15176,267,523,1
4275,15052,179,350,1
12679,14742,164,115,626
5047,15204,219,428,1
7940,15133,186,363,1
13879,15126,409,800,1
2015,15076,225,440,1
13756,15008,319,624,1
10706,14959,186,364,1
9672,15008,396,773,1
7551,14073,62,57,324
6996,15102,258,505,1
9801,14968,132,257,1
10072,15097,122,238,1
11366,11367,20,17,1
4262,4263,53,51,398
10985,10986,23,20,21
10070,15034,39,77,1
13863,15087,336,658,1
13263,15264,133,260,2
14536,15096,75,147,1
292,15092,315,617,1
324,14979,302,590,1
11691,14982,210,411,1
14570,14571,37,32,1
11311,15052,372,727,1
3412,15038,511,1000,1
2589,15092,502,982,1
