u,v,w1,w2,w3
11522,14961,318,621,1
10668,4410,165,144,48
2579,11809,45,40,41
9170,9171,60,40,442
7194,7193,15,13,1
3533,15212,329,644,1
6854,15137,299,585,1
9811,15048,349,683,1
6611,6612,5,3,14
14693,15216,150,292,1
6887,7311,29,26,172
12268,14307,89,79,132
4695,15215,253,495,1
4314,15222,282,551,1
14609,14617,81,51,217
5504,15046,714,1395,1
15136,2166,79,154,1
8602,15067,251,491,1
2590,15113,320,625,1
8254,15146,102,199,1
15156,3385,324,634,1
2803,13458,21,18,46
894,1018,7,5,415
14847,15177,54,106,1
14992,4159,156,304,1
9248,14959,433,846,1
13636,13719,180,80,150
8644,15166,215,419,1
1616,15003,324,632,1
13926,14608,73,44,24
6156,9773,41,37,204
4659,13714,85,86,674
7448,15190,339,663,1
9938,7448,63,55,90
15030,6658,454,888,1
4539,15100,206,403,1
11042,15230,174,339,2
9233,11757,114,99,6
2641,15048,191,373,1
12088,14986,162,317,1
9574,15080,387,757,1
14920,15191,158,308,1
12772,12773,42,37,132
1084,1654,4,4,262
1626,15009,645,1260,1
15297,4505,199,390,1
1041,1045,61,55,141
13851,15128,339,663,1
386,5253,66,57,14
1503,14984,836,1635,1
226,15185,301,588,1
11040,11042,61,53,1
6271,15251,182,355,1
1596,14956,274,535,1
8238,8239,4,3,274
12281,15102,161,315,1
11402,11400,65,57,1
14922,15153,77,151,1
2415,15300,409,800,1
15167,14302,60,117,1
15048,13813,509,995,1
13562,15254,388,759,1
15154,14905,189,370,1
9263,15001,316,618,1
429,14345,73,63,1
10162,14560,18,16,89
13631,14230,107,69,316
5962,5963,45,40,123
15239,7279,225,439,1
72,15035,170,332,1
11967,15293,305,596,1
15048,12079,817,1597,1
14443,14445,32,28,1
4311,5928,32,28,47
8167,8165,61,53,19
527,528,17,15,37
3498,3877,94,60,293
9457,15247,334,653,1
11425,15198,282,551,1
11188,15254,264,515,1
13913,13912,5,3,98
11735,15079,52,102,1
10191,10192,111,96,9
15031,6517,305,595,1
13219,15266,125,245,1
12105,15230,297,581,1
8759,8757,39,34,29
12462,14967,306,599,1
509,15156,269,525,1
2078,15272,295,577,1
8909,15208,39,77,1
5702,6659,52,45,5
4527,5789,14,9,225
6840,15033,487,952,1
2602,2604,66,57,53
12778,14968,62,122,1
5007,15149,257,502,1
1493,14958,627,1226,1
12655,12784,46,42,318
13359,15273,387,756,1
