u,v,w1,w2,w3
4700,4701,82,79,481
9947,11010,23,20,3
11123,11124,92,80,1
7423,15046,286,558,1
13812,15048,679,1328,1
4582,13239,135,118,5
1738,15203,113,220,1
105,15028,184,359,1
10726,10727,116,102,82
2682,15260,395,772,1
3044,15089,460,900,1
3716,15022,270,528,1
15088,1797,512,1001,1
2974,13780,44,20,278
8059,15139,178,348,1
6381,6383,4,3,1
5547,15283,127,248,1
3473,1464,52,45,6
7417,14158,100,87,8
3059,3060,7,6,59
206,15059,256,500,1
3952,3958,7,6,192
8351,15241,296,579,1
4107,15125,199,390,1
11512,14966,195,381,1
5751,11118,6,3,1
6892,15048,285,558,1
4919,15065,353,690,1
5756,15004,219,429,1
4057,15126,296,578,1
7665,15215,195,382,1
14146,15061,249,487,1
3400,3402,35,23,398
13375,15237,135,264,1
13500,15230,282,551,1
12245,15223,156,305,1
670,15015,421,822,1
7394,7395,59,51,1
10542,10543,41,56,1819
11267,15256,340,665,1
3786,14987,221,432,1
1398,15019,162,317,1
13010,14989,363,709,1
8541,15062,425,831,1
7686,7688,93,81,1
6504,14968,298,583,1
3502,15289,160,312,1
5432,5434,6,5,1
5466,15062,206,403,1
7049,7056,529,235,127
11640,11033,20,18,5
10343,15266,233,455,1
5755,14982,311,607,1
7339,15023,700,1369,1
13924,13925,39,23,58
12510,12511,84,76,195
964,15294,243,474,1
8899,15296,70,137,1
987,15291,332,648,1
669,15015,337,659,1
5810,14997,307,599,1
14888,15297,220,429,1
2722,15287,328,641,1
2168,5571,4,2,128
15286,3114,164,320,1
5402,14991,354,692,1
6711,15218,177,345,1
4320,5290,43,39,164
1040,15022,238,465,1
2361,2362,58,78,1759
440,15010,261,511,1
1550,1553,26,23,1
10195,15167,127,247,1
10691,15036,13,26,1
1649,15011,525,1026,1
2481,15224,316,619,1
9539,15261,330,644,1
1663,15011,260,508,1
7070,7277,80,70,9
8671,14971,199,390,1
14293,15163,226,441,1
12708,15103,224,438,1
12457,14957,335,655,1
6753,15071,302,590,1
12338,15279,263,514,1
6109,14973,361,705,1
2630,15033,306,598,1
14495,14952,393,768,1
8224,8225,21,18,102
12037,14984,109,213,1
9614,15194,360,704,1
2454,2456,66,68,701
13116,15219,114,222,1
5866,14954,466,912,1
8373,15080,434,849,1
3190,15284,335,655,1
834,836,157,137,34
4208,15251,118,230,1
11741,12528,157,140,156
14963,8613,557,1089,1
