u,v,w1,w2,w3
9827,9829,34,31,173
15193,7938,38,73,1
8815,15217,219,427,1
5858,9896,37,33,123
15135,8008,115,225,1
15138,8061,230,450,1
11247,1922,85,84,551
10969,10968,32,30,383
2366,6674,21,18,1
5030,7302,61,53,22
9160,694,492,229,327
15040,5819,384,750,1
7351,7036,52,50,479
9691,9696,92,84,215
12366,3633,129,112,4
2461,2487,70,72,702
15038,4518,236,461,1
15103,4482,412,806,1
15039,4355,352,687,1
504,13691,124,55,137
1900,15079,296,579,1
8356,13080,16,14,3
12,15023,671,1311,1
7463,7285,207,183,97
1419,1433,141,125,117
2596,2598,78,71,232
3568,3567,147,136,299
15254,5638,65,127,1
973,977,66,45,542
15298,2227,366,715,1
15210,8286,96,187,1
1308,13338,7,6,212
4607,11473,104,65,218
892,5821,28,17,123
4425,4424,7,6,1
480,482,65,66,673
15030,6848,8,16,1
6815,6814,5,4,9
3952,3958,7,6,192
505,8448,83,73,58
12546,11551,100,88,61
15284,12770,108,211,1
2128,2133,42,59,1952
6904,14791,7,6,6
15278,3735,249,486,1
15134,1688,181,353,1
7666,7667,62,54,23
14607,14609,13,8,217
2075,2076,106,66,171
4499,4500,94,86,229
7019,7233,26,23,3
4064,4057,6,3,12
14507,14506,19,16,39
15085,13525,200,391,1
966,11747,102,67,371
865,866,88,56,249
15194,3087,280,548,1
4819,4823,12,11,121
15283,5425,309,605,1
15010,6708,111,216,1
5433,6162,26,22,1
15036,7944,187,365,1
2382,2383,27,27,475
6842,14152,61,55,228
4867,4868,5,2,329
856,859,55,35,249
7398,7397,26,22,1
15231,12055,402,785,1
1190,1352,155,134,1
2248,4019,40,38,369
13036,13034,20,17,38
14886,14841,67,71,797
14963,8613,557,1089,1
15029,9015,272,532,6
6163,5968,7,6,112
2652,2653,69,42,68
15229,8466,119,232,1
8325,8327,27,24,86
2220,2217,53,51,450
15103,4672,433,847,1
1443,1445,50,44,17
15178,4504,182,357,1
1348,1351,109,97,127
715,716,5,4,99
3584,12105,7,6,101
7101,6248,224,98,50
11430,11429,14,11,1153
5821,5822,26,16,123
11324,11326,139,122,73
14982,11691,210,411,1
11501,9188,49,43,60
15015,9092,235,459,1
15100,12918,107,209,1
2202,2201,55,53,420
1056,14969,929,1816,1
3382,15242,391,765,1
15027,4255,576,1125,1
11626,11627,9,8,1
1797,1796,4,4,283
8231,8232,41,36,46
