u,v,w1,w2,w3
15256,6747,282,552,1
15215,4693,253,494,1
3368,3365,3,2,107
15124,13653,284,555,1
2410,9056,39,48,1385
11903,11908,35,30,33
4418,4479,108,94,1
722,14955,536,1048,1
15288,2716,286,559,1
15070,11494,287,561,1
15075,1906,350,685,1
15255,3022,284,555,1
724,13549,24,10,7
3143,10024,87,78,181
1094,1091,36,31,12
15047,6636,428,837,1
364,11942,189,164,1
3438,3437,46,28,43
14981,1388,242,472,1
2786,2787,2,2,32
14110,14111,258,113,38
4278,10497,114,70,122
15128,4736,289,565,1
15046,1100,776,1517,1
15136,6024,264,516,1
5598,7722,16,10,213
885,886,73,45,123
15172,12982,217,425,1
13583,13785,261,115,85
15195,8839,328,642,1
7797,10935,33,29,99
15022,3709,305,597,1
15022,1053,64,125,1
14695,14696,37,32,18
14987,6562,457,893,1
1377,1378,7,6,1
14969,1135,923,1804,1
9951,11013,16,14,1
10839,9537,34,30,71
15095,13939,195,381,1
3634,3637,81,74,247
15181,3323,367,717,1
2871,2872,96,84,24
15009,13257,1052,2057,1
9482,9483,34,30,28
15033,8387,139,272,1
2299,2300,144,126,62
15100,12918,107,209,1
10518,13137,322,281,46
11352,11354,40,36,90
2486,3378,119,73,119
13918,13919,21,13,71
11699,11702,3,3,202
6469,6470,32,28,83
1022,10921,63,57,213
15139,10186,140,274,1
11876,762,41,36,1
15288,9069,357,698,1
4769,4770,41,36,50
6889,15115,204,400,1
15085,13525,200,391,1
38,7366,30,26,1
15252,9661,206,403,1
15134,13214,119,233,1
15298,10312,143,280,1
2603,15153,179,349,1
11589,11590,18,15,30
14948,14047,356,697,1
9301,9303,44,38,1
5710,2098,32,28,1
7354,5685,59,53,132
15167,12266,221,432,1
3056,3064,7,6,121
3936,3926,54,47,71
15149,14881,365,714,1
14964,4013,434,848,1
1197,1198,77,75,478
715,717,50,45,125
15236,10404,205,401,1
15060,12670,147,287,1
23,15131,291,568,1
14958,11704,258,504,1
14905,14918,138,120,5
15038,7613,538,1052,1
1026,1027,12,7,1
8311,8310,26,23,112
4163,7982,63,55,4
4641,2471,65,63,512
374,7647,6,5,1
2527,2528,85,81,402
3194,3193,15,15,439
15191,8635,292,571,1
9232,9231,15,13,3
15282,12856,117,228,1
13227,13421,79,69,1
4962,10410,32,28,1
6974,6975,52,31,10
5735,15096,363,709,1
15099,4404,161,316,1
14976,5986,331,647,1
