u,v,w1,w2,w3
7832,14959,266,519,1
12988,15212,54,106,1
10286,14974,135,264,1
8012,15057,317,619,1
11506,15131,289,564,1
3217,15254,343,671,1
2847,14413,105,91,1
1943,1944,81,70,11
3659,14524,2,2,1
14899,15154,189,369,1
13438,15030,272,532,1
7014,14987,298,582,1
14626,14629,73,45,173
10310,15151,345,674,1
4729,15128,295,577,1
6642,15214,47,93,1
6856,15137,333,650,1
12125,15176,203,397,1
826,15253,463,905,1
11252,15038,254,496,1
10982,15032,341,667,1
15271,3122,282,552,1
3205,3206,3,2,68
8089,15135,205,401,1
6026,14934,94,83,80
14284,15167,273,533,1
11036,15065,416,813,1
4866,15164,294,575,1
3799,11761,4,4,76
6256,6257,153,67,13
10954,12907,38,33,28
13422,15156,194,380,1
9147,15194,31,60,1
918,920,157,102,356
9929,14977,281,550,1
15032,10516,116,227,1
8979,10898,81,74,243
7018,15086,274,535,1
1763,6200,24,21,90
4916,15066,457,893,1
13049,13762,24,21,1
10341,15266,255,498,1
1983,1984,42,37,10
208,15201,370,723,1
4527,952,67,42,225
7987,15099,141,275,1
7629,15044,400,781,1
10374,15036,183,358,1
7473,7474,18,11,77
14997,5491,156,305,1
15215,4820,262,511,1
1404,3741,78,50,302
10908,14961,276,539,1
14412,15011,402,785,1
15052,4273,249,486,1
10010,15201,296,579,1
1702,1732,77,51,409
217,15124,309,604,1
10314,15298,170,333,1
5131,15119,117,228,1
13663,4773,31,14,305
9256,15261,371,726,1
14703,14704,32,28,43
328,329,4,4,5
13431,15056,326,637,1
12155,14982,66,128,1
5483,15044,368,719,1
14238,15253,335,655,1
2452,15143,7,14,1
2785,15230,276,539,1
6896,2233,119,63,798
15308,3531,258,504,1
12864,14981,44,85,1
15005,933,323,632,1
1418,15275,406,794,1
1940,15076,222,433,1
3779,15020,406,794,1
2204,15281,310,607,1
3571,3575,62,55,100
5465,15038,228,446,1
13548,14959,442,864,1
9676,15220,203,398,1
7611,14983,872,1704,1
14474,14475,99,92,318
2260,15287,278,543,1
3683,6398,245,225,269
1117,15058,82,161,5
833,15253,410,801,1
12222,15044,192,374,1
8130,6823,107,68,244
7270,14964,438,857,1
4686,4687,14,13,297
847,3068,7,6,247
5539,15273,237,463,1
15007,11646,258,505,1
7043,7042,648,285,75
10135,12541,76,66,1
15122,11662,118,231,1
1580,5663,6,4,1
13858,13859,99,64,356
