u,v,w1,w2,w3
10616,15189,307,600,1
11573,15025,200,391,1
6589,6590,6,6,1
11971,11972,25,21,1
12035,15088,309,604,1
1050,1051,39,38,512
7893,13662,17,7,74
7184,14990,1026,2005,1
9733,9735,45,39,1
6608,6611,5,3,122
2900,15225,299,585,1
680,15047,396,773,1
13996,13997,81,65,1180
14706,15095,200,391,1
11085,11408,52,51,552
68,6852,2,2,1
6305,15038,776,1516,1
8949,13207,73,68,368
9897,15230,324,633,1
843,844,7,6,31
14482,15046,513,1003,1
14011,14012,32,23,798
13836,15133,327,639,1
13696,15060,383,749,1
2609,3387,8,7,154
10619,15172,184,359,1
12038,12048,363,158,1
1972,1973,8,7,1
9059,9488,22,19,1
5877,15030,276,539,1
685,6469,237,209,83
13672,13612,394,190,470
4436,4437,81,71,90
5178,14991,249,486,1
49,74,41,29,773
9770,15096,315,616,1
4512,15296,322,629,1
2740,15290,292,571,1
5209,15096,199,389,1
1750,14948,245,478,1
1136,4266,39,23,1
10337,15145,178,348,1
13846,15087,239,466,1
1434,15276,352,687,1
8189,15248,61,119,1
144,15111,182,355,1
7828,14955,353,690,1
2725,15290,323,632,1
13426,15133,366,716,1
3872,15048,292,570,1
4719,4722,40,36,110
1215,15291,365,714,1
14043,15090,397,776,1
8625,15155,212,415,1
15291,2085,163,319,1
14288,14290,3,2,60
15218,5944,529,1035,1
6872,15252,444,868,1
6909,6910,43,38,8
3883,3884,39,37,346
5772,14981,320,625,1
213,15136,257,503,1
7115,15116,369,721,1
15089,7601,342,668,1
14929,14930,35,30,22
493,496,18,15,1
14171,15184,145,284,1
1905,1911,81,70,1
7646,15140,129,251,1
1962,12076,31,27,1
9073,9074,24,21,1
14097,15178,379,740,1
6192,6194,11,9,1
15192,2224,304,595,1
9727,14980,363,709,1
14052,14948,245,480,1
4145,15181,322,629,1
7412,14983,622,1215,1
3274,15187,222,433,1
10894,11045,20,17,1
6579,15136,331,647,1
15088,4798,339,663,1
7847,7848,56,49,1
7284,15032,366,716,1
953,15294,209,408,1
15284,12352,353,689,1
10514,15255,299,584,1
4528,4529,109,95,36
8344,12489,50,44,1
6943,15021,70,136,1
7442,14959,518,1014,1
13941,15095,243,475,1
3787,3785,75,76,612
6789,15194,321,628,1
3106,10639,77,67,1
4238,4463,9,8,1
10345,11875,38,33,1
15092,2939,34,67,1
2662,15218,163,318,1
10457,11646,81,70,1
