u,v,w1,w2,w3
6826,6824,126,115,228
5262,5263,65,58,152
13684,15028,276,539,1
3363,3364,27,27,645
9993,15199,194,379,1
3215,15254,340,664,1
15297,14891,275,538,1
14788,15112,493,964,1
5936,14987,222,433,1
12138,15130,211,412,1
8715,9785,320,282,82
3236,15113,175,341,1
416,14971,662,1294,1
6067,14954,472,922,1
6822,15042,164,320,1
8450,8449,32,31,495
11237,15117,278,544,1
2606,2607,10,11,768
501,15027,252,492,1
6572,6573,80,70,11
15045,7249,13,25,1
4628,15235,169,330,1
10339,15259,296,579,1
7229,7346,11,8,904
12268,15167,157,307,1
11965,15213,37,72,1
5729,15114,306,597,1
3680,15032,782,1528,1
1308,14984,405,792,1
4927,15056,459,897,1
2573,15119,322,630,1
507,13290,37,32,4
1836,1837,5,4,1
5723,5724,40,36,212
6759,15197,245,479,1
1406,14982,238,466,1
2946,15181,331,647,1
7095,15259,296,580,1
1563,14972,288,563,1
2155,15311,642,1256,1
9377,15061,240,470,1
11483,11489,32,28,42
15008,13756,319,624,1
1230,15285,80,157,1
4180,14987,256,500,1
10476,15052,317,619,1
1577,11314,173,114,408
14276,14886,6,7,801
11204,15094,680,1330,1
9431,15042,282,552,1
15215,7244,233,455,1
5777,14981,288,563,1
178,15059,367,717,1
2862,15011,418,818,1
1552,15006,1152,2251,1
2626,2628,104,104,604
1727,3566,461,426,286
10640,15260,170,332,1
7101,14949,546,1068,1
2113,15089,387,756,1
11094,15159,156,305,1
5003,5517,90,81,152
2466,2468,91,55,82
7175,7183,4,4,1
6915,15112,373,728,1
2962,15041,475,928,1
5688,5690,506,220,1
2682,2685,77,69,136
1323,4876,54,47,53
7144,7135,556,242,1
2602,2603,32,30,351
12795,13840,91,55,70
13073,13074,35,32,229
2431,5153,81,78,463
1528,1529,86,74,6
3330,6540,38,23,2
7551,15113,488,954,1
5198,14983,298,583,1
410,411,33,28,3
10762,10764,34,30,17
4483,15193,350,685,1
1632,4611,61,37,1
12357,14977,137,267,1
6657,6658,23,28,1393
8660,8662,23,20,32
11215,11216,18,16,14
7389,14991,261,510,1
11963,12538,72,66,262
1553,15006,1247,2437,1
2560,3918,11,10,271
1445,15283,276,539,1
1577,15247,474,926,1
7006,14991,437,855,1
10096,15296,225,440,1
13799,15154,365,713,1
8294,15157,164,321,1
10443,15183,112,218,1
15005,932,264,517,1
12856,15282,117,228,1
376,15011,175,342,1
