u,v,w1,w2,w3
4003,5148,82,71,27
5003,5521,5,4,1
15156,6649,331,647,1
15122,8539,214,418,1
7657,7659,180,117,349
11342,12465,39,36,262
2151,2152,27,25,339
3045,3046,173,151,1
4220,4223,24,10,1
2503,2504,267,117,43
328,332,11,10,213
15296,8899,70,137,1
12232,13038,30,26,71
15254,5868,444,867,1
15112,7424,42,83,1
4409,4405,30,26,77
1572,1574,36,22,75
8035,13156,96,83,14
1995,1998,61,60,551
5831,5829,27,18,468
6229,10727,156,138,82
15290,2725,323,632,1
14996,5800,295,577,1
15190,9938,361,705,1
3542,4244,80,80,593
3292,3294,10,9,60
15136,585,454,888,1
15204,5110,137,267,1
2796,2795,142,123,1
5670,7302,9,4,9
13641,13642,87,76,7
7952,7950,35,22,84
15288,5813,382,747,1
4509,4508,58,52,105
15305,6031,429,840,1
15048,12048,597,1167,1
2474,2475,101,89,34
4161,4169,18,8,28
15039,13749,914,1787,1
684,683,119,73,88
15061,14188,95,186,1
10297,10299,36,33,181
15145,8953,194,380,1
3701,3702,15,13,1
4845,13021,169,128,2286
15088,14600,249,487,1
635,4943,310,270,25
11216,12245,15,13,20
15211,6701,237,462,1
636,638,86,53,135
4823,4825,12,10,1
15038,3252,643,1256,1
15217,10520,287,561,1
15011,2868,428,837,1
6957,6239,241,105,1
13092,13091,20,13,273
10742,9396,34,29,19
15175,9751,311,608,1
15061,14678,27,53,8
5066,5064,90,83,288
13686,13685,272,129,408
15155,6443,295,576,1
2488,4647,5,6,702
1331,1332,162,162,609
4594,4598,46,44,424
15231,353,155,304,13
7241,7242,139,121,7
1688,1711,60,40,421
2192,3587,36,32,52
11,15023,670,1310,1
5531,6518,7,6,17
13078,13087,34,29,9
9099,9098,30,27,148
4725,3592,31,28,181
15048,1144,368,719,1
15020,7204,381,745,1
8317,15233,299,584,1
13895,14621,35,21,2
5226,14417,49,23,249
4462,5336,46,41,127
9106,13952,40,36,254
14954,7990,325,635,1
187,15201,410,802,1
15110,4533,300,586,1
15190,3924,272,531,1
6604,6605,93,63,517
12634,12635,126,112,121
9946,10623,40,35,31
6350,14482,78,68,1
6863,14636,98,60,84
4573,8826,26,16,1
3063,3062,18,16,127
15249,4718,150,294,1
7195,7408,38,33,1
6487,6343,35,30,1
1405,3741,7,6,1
383,385,42,37,1
10786,10785,33,28,23
14971,6346,610,1192,1
6274,6577,116,102,99
