u,v,w1,w2,w3
15129,4571,351,686,1
4841,4846,52,49,355
15256,12433,144,282,1
2626,2628,104,104,604
8176,15025,241,471,1
9860,15152,201,394,1
10696,5614,36,32,88
12685,10254,67,59,55
15260,2680,292,571,1
9632,15198,177,346,1
1213,5840,7,6,1
1884,1885,18,16,1
7973,15133,255,499,1
14390,4792,170,160,358
12989,12991,100,61,123
14246,15046,927,1813,1
10670,13231,39,34,1
6191,6198,3,2,1
15254,8871,197,385,1
15262,11166,43,85,1
3889,15289,395,772,1
14970,14394,368,719,1
15049,1314,499,975,3
15099,4069,357,697,1
4849,15007,298,583,1
11232,15262,67,130,1
9611,14965,319,624,1
12173,10624,6,9,2183
6169,15032,291,568,1
13212,13020,12,11,11
3920,15159,235,460,1
14995,13072,102,199,1
5454,5469,47,41,1
11150,15209,114,224,1
1941,15074,303,593,1
7300,15081,486,950,1
14971,407,617,1206,1
1641,15006,483,945,1
11824,11826,39,34,56
9195,15141,223,436,1
11626,11627,9,8,1
4991,15112,376,734,1
2242,15211,286,558,1
12742,12110,53,46,1
9404,10738,3,2,176
499,501,295,256,1
14593,15126,366,715,1
9251,12484,33,31,256
5607,5625,27,24,276
1428,15283,352,688,1
1745,1747,71,84,1262
9684,9683,134,96,747
13895,14621,35,21,2
10973,10974,35,31,27
3437,15020,303,592,1
14989,8983,245,479,1
4521,8340,64,59,290
11139,15145,335,655,1
14613,15088,108,211,1
13534,13533,207,103,586
7054,15083,358,699,1
14628,13887,34,20,1
12949,15011,408,798,1
14607,15088,276,539,1
14354,15010,115,225,1
212,4569,6,4,466
14876,14874,26,23,1
12205,15226,138,270,1
8123,8124,43,28,377
4468,15038,408,798,1
12382,12537,33,29,2
4361,4362,59,53,162
15245,11245,168,329,1
456,14970,254,496,1
7348,7351,55,53,479
9710,15237,105,205,1
3548,9654,159,139,24
13379,13704,501,272,915
6837,3704,37,35,408
15162,14934,610,1192,1
10654,15270,315,617,1
1570,14967,344,672,1
13871,14948,368,720,1
5894,10158,45,40,181
5935,15027,90,176,1
10633,13114,12,11,155
10050,15122,185,362,1
3065,3066,67,59,31
15092,2589,502,982,1
10480,15298,47,91,1
15226,2477,323,632,1
1917,9563,81,84,699
11253,14961,368,720,1
4281,7744,215,102,416
3263,9676,342,250,2117
5726,5701,87,76,1
4659,15161,310,606,1
14956,1598,288,563,1
15171,2381,256,501,1
12256,10239,37,33,105
