u,v,w1,w2,w3
5101,15149,436,852,1
15186,5591,315,615,1
12951,12953,13,11,1
4432,5717,8,6,774
8727,15029,363,709,1
7081,7280,421,216,707
8681,9970,46,40,1
955,15294,199,389,1
8247,15119,218,426,1
9139,14973,133,260,1
14642,15174,5,9,35
5990,5987,6,5,11
5252,740,6,6,1
14286,15163,217,424,1
11618,11619,53,46,33
5165,14955,552,1079,1
2656,2657,69,42,68
4242,15209,303,593,1
10455,15007,493,963,1
3242,15048,529,1035,1
10018,10019,32,31,441
7715,15089,481,940,1
444,445,79,69,38
3676,15117,350,685,1
10858,14992,551,1078,1
14177,14176,42,37,8
12301,15037,148,289,1
718,719,43,26,130
11584,11586,56,49,1
6208,14957,133,260,1
9610,14965,249,488,1
13488,13490,63,55,74
14255,15048,509,995,1
6331,6332,15,13,1
11882,12271,33,29,103
13570,14216,183,97,831
6103,15246,86,168,1
11611,11612,24,21,33
10147,15129,245,480,1
15173,8264,61,120,1
14984,1350,531,1038,1
15125,13918,154,301,1
10388,10389,50,33,430
6117,6119,95,83,1
15152,5083,269,525,1
11485,15276,126,246,1
9209,9211,43,38,49
12741,12823,99,86,23
3594,3597,35,32,135
7585,7586,26,23,1
10594,10593,35,31,110
5889,15006,446,871,1
15061,9377,240,470,1
14999,11474,327,639,1
13516,15191,165,323,1
9080,15256,224,438,1
5621,14024,79,68,1
3932,3933,6,6,358
8678,13101,22,20,55
13406,14985,166,324,1
9243,13607,130,65,590
8886,15096,184,359,1
14597,15125,154,300,1
1896,1909,112,97,8
11415,15122,190,371,1
5390,14991,193,377,1
5208,15245,273,533,1
2308,2309,7,6,311
14049,14052,195,169,1
4190,4192,37,33,66
4478,13790,112,49,12
3143,15106,203,397,1
10890,13009,34,31,157
2661,6716,43,27,244
8815,15217,219,427,1
5351,15119,286,559,1
4625,4626,19,16,12
7231,15083,290,566,1
1385,14981,182,356,1
1037,5803,7,4,1
4667,9618,67,49,769
15035,9691,350,684,1
3363,15237,254,496,1
5189,15156,335,655,1
15143,11417,285,558,1
15013,7093,499,975,1
15059,178,367,717,1
9774,9776,53,32,88
15293,8747,184,360,1
6516,6517,7,6,1
8891,15118,272,532,1
10478,15016,241,470,1
6799,15045,34,66,1
15231,7890,332,649,1
2701,15289,346,676,1
10086,12533,22,20,184
13677,15099,211,413,1
15261,6009,326,638,1
449,447,78,72,276
10953,15291,96,187,1
